Depth (mbsf),GR,RHOB,RES,Vp
596.0364,76.1021,2.158923,2.010187,1921.861
596.1888,76.20052,2.150631,2.009093,1920.69
596.3412,78.8599,2.151225,1.960128,1907.971
596.4936,79.68742,2.136285,1.915325,1895.281
596.646,81.09357,2.13017,1.944443,1887.361
596.7984,82.19389,2.118976,1.921901,1878.341
596.9508,78.95907,2.146858,1.737013,1886.262
597.1032,75.04721,2.132027,1.931563,1907.971
597.2556,71.14079,2.134324,1.941718,1920.69
597.408,73.67347,2.131894,2.037574,1934.927
597.5604,76.10585,2.123915,2.243643,1947.992
597.7128,78.5633,2.109274,2.290796,1944.394
597.8652,77.5101,2.106781,2.023262,1931.328
598.0176,77.96147,2.097606,1.904628,1920.69
598.17,78.35881,2.116138,1.962869,1919.52
598.3224,79.46217,2.126167,1.984814,1921.864
598.4748,76.72639,2.136409,2.01257,1923.034
598.6272,73.71747,2.136715,1.966556,1921.861
598.7796,75.72355,2.144253,1.971313,1921.861
598.932,78.03303,2.14319,1.967431,1921.861
599.0844,79.78705,2.139579,2.017557,1920.69
599.2368,78.95954,2.130398,2.042921,1914.867
599.3892,78.20464,2.132479,2.023833,1905.605
599.5416,79.16064,2.139688,2.036705,1898.709
599.694,78.33313,2.132409,2.035647,1896.421
599.8464,79.40614,2.137732,2.016078,1896.421
599.9988,78.75112,2.133005,2.009506,1897.563
600.1512,78.33736,2.135578,2.059703,1906.781
600.3036,78.67124,2.136924,2.065974,1919.531
600.456,80.02021,2.137298,2.113126,1924.208
600.6084,81.53509,2.141474,2.123625,1925.384
600.7608,80.38159,2.138314,2.126005,1925.384
600.9132,79.91517,2.140434,2.077251,1925.384
601.0656,80.4136,2.137967,2.057096,1926.56
601.218,80.06253,2.133523,2.018883,1949.466
601.3704,79.27264,2.139789,1.950197,2039.26
601.5228,75.26224,2.124004,3.943889,2182.769
601.6752,72.02743,2.101846,6.35587,2348.037
601.8276,66.45772,2.068582,10.36176,2540.426
601.98,63.34975,2.054493,10.00433,2694.842
602.1324,61.46626,2.048008,9.719937,2703.396
602.2848,60.38864,2.034154,9.493486,2542.486
602.4372,61.39377,2.039099,4.806958,2373.732
602.5896,62.37169,2.036665,4.132931,2324.374
602.742,65.87197,2.049941,5.688931,2310.742
602.8944,68.73064,2.040317,4.767231,2330.352
603.0468,70.66433,2.033597,5.360882,2339.937
603.1992,68.652,2.042649,6.318799,2341.664
603.3516,67.41704,2.060416,5.031721,2329.54
603.504,67.11391,2.059683,3.653474,2368.868
603.6564,66.66879,2.02921,7.472043,2451.489
603.8088,65.346,2.045601,10.10173,2476
603.9612,66.80263,2.041859,3.654696,2364.952
604.1136,70.70739,2.035761,2.304897,2184.377
604.266,73.93883,2.055869,2.194122,2043.014
604.4184,76.7975,2.103318,2.129787,1966.393
604.5708,79.65516,2.156263,2.185257,1947.992
604.7232,81.98647,2.161618,2.145434,1947.992
604.8756,82.88524,2.163486,2.108084,1957.72
605.028,78.45155,2.162935,2.013196,1957.72
605.1804,75.74393,2.195752,2.091396,1947.992
605.3328,71.60681,2.197467,2.10283,1947.992
605.4852,72.73636,2.181215,2.045007,1947.992
605.6376,73.26271,2.171892,1.983993,1949.198
605.79,76.87348,2.164412,2.027949,1947.995
605.9424,80.63438,2.158006,1.997616,1947.995
606.0948,80.26202,2.152341,2.02333,1950.403
606.2472,76.88047,2.161092,2.025853,1950.403
606.3996,77.03366,2.162274,2.033029,1948.119
606.552,78.23232,2.173128,2.036326,1947.992
606.7044,78.08186,2.173152,2.045013,1947.992
606.8568,74.09129,2.171261,2.001221,1947.992
607.0092,75.59587,2.170177,2.031795,1947.992
607.1616,79.05637,2.161571,2.014479,1947.992
607.314,79.58645,2.156448,1.989621,1947.992
607.4664,78.08455,2.156286,1.980039,1946.79
607.6188,77.02885,2.165397,1.955873,1945.587
607.7712,74.772,2.178177,1.998542,1945.587
607.9236,72.86377,2.165948,2.026033,1947.995
608.076,72.8136,2.173289,2.021759,1949.198
608.2284,75.0657,2.155921,2.003086,1947.992
608.3808,76.62259,2.130917,2.014537,1947.992
608.5332,76.60003,2.137168,1.992973,1949.198
608.6856,78.45796,2.142421,1.989142,1947.995
608.838,76.69814,2.153022,1.982457,1947.995
608.9904,75.7954,2.154599,1.965099,1950.403
609.1428,75.19341,2.166366,1.961939,1947.995
609.2952,76.95338,2.167456,1.979941,1947.995
609.4476,78.12938,2.160961,1.975554,1950.403
609.6,75.07272,2.162135,2.001485,1950.34
609.7524,73.76183,2.161606,1.991691,1948.035
609.9048,71.83354,2.163381,1.994419,1947.992
610.0572,71.73083,2.146303,2.189506,1947.992
610.2096,72.58783,2.139148,1.981307,1947.992
610.362,73.5658,2.125797,1.954448,1947.992
610.5144,74.46852,2.127146,1.941579,1934.927
610.6668,73.56586,2.131374,1.953788,1923.034
610.8192,75.05912,2.122959,1.947613,1924.208
610.9716,76.91717,2.124608,1.913713,1923.034
611.124,77.36633,2.133999,1.903631,1921.861
611.2764,76.77321,2.137035,1.92207,1923.034
611.4288,77.27259,2.137895,1.91554,1923.034
611.5812,78.00337,2.130615,1.914938,1921.861
611.7336,79.80371,2.134582,1.932127,1921.861
611.886,83.56726,2.136163,1.937754,1921.861
612.0384,83.5635,2.134059,1.937773,1921.861
612.1908,82.96941,2.133862,1.940251,1921.861
612.3432,78.30283,2.122068,1.93381,1921.861
612.4956,80.04035,2.13225,1.93398,1921.861
612.648,78.03427,2.14112,1.95783,1921.861
612.8004,78.26238,2.145541,1.935614,1921.861
612.9528,76.90828,2.139357,1.949544,1921.861
613.1052,76.755,2.129406,1.946657,1921.861
613.2576,77.27872,2.130751,1.931015,1921.861
613.41,76.87496,2.137717,1.970896,1921.861
613.5624,76.32264,2.146117,1.978642,1921.861
613.7148,75.76893,2.162816,1.971484,1933.724
613.8672,77.27602,2.156235,2.024661,1947.995
614.0196,77.62572,2.145242,1.986822,1949.198
614.172,77.20061,2.14671,1.977999,1947.992
614.3244,76.64622,2.15926,1.953925,1947.992
614.4768,79.45959,2.168216,1.974668,1947.992
614.6292,81.54213,2.163492,2.017445,1947.992
614.7816,81.59142,2.15734,2.014219,1947.992
614.934,80.58336,2.159512,2.04416,1947.992
615.0864,78.87609,2.153068,1.988877,1949.198
615.2388,77.87664,2.145342,1.970892,1950.403
615.3912,75.87204,2.146595,1.872159,1947.995
615.5436,79.03621,2.14675,1.905635,1947.995
615.696,76.35307,2.135604,1.944666,1947.995
615.8484,76.13092,2.127581,2.017579,1933.724
616.0008,76.42371,2.123372,2.023319,1921.861
616.1532,78.80593,2.121109,2.018309,1921.861
616.3056,79.10684,2.135348,2.010684,1921.861
616.458,77.00858,2.159683,1.99855,1921.861
616.6104,77.90601,2.150555,1.963811,1921.861
616.7628,79.32391,2.136355,2.030388,1921.861
616.9152,77.8695,2.133074,2.016649,1921.861
617.0676,78.50172,2.144379,2.029786,1933.724
617.22,79.96756,2.15013,1.997926,1945.587
617.3724,81.62258,2.15101,2.050919,1947.995
617.5248,80.49416,2.156229,2.009359,1950.403
617.6772,78.20505,2.155448,1.998118,1950.403
617.8296,78.05202,2.159646,2.04321,1950.403
617.982,76.95754,2.160161,2.017455,1949.198
618.1344,77.56656,2.157052,2.033604,1947.992
618.2868,77.17661,2.146252,2.027449,1947.992
618.4392,77.7168,2.149326,2.072237,1947.992
618.5916,76.43607,2.148903,2.038817,1947.992
618.744,76.4381,2.159986,2.048732,1947.992
618.8964,79.62341,2.156372,2.101242,1947.992
619.0488,81.24267,2.160543,2.081957,1947.992
619.2012,80.9812,2.178971,2.098885,1947.992
619.3536,79.70425,2.178292,2.062109,1957.72
619.506,79.03725,2.16302,2.099186,1969.91
619.6584,80.03788,2.149265,2.103689,1972.373
619.8108,80.48659,2.15081,2.101885,1974.847
619.9632,81.22503,2.172611,2.120321,1977.214
620.1156,81.42564,2.17561,2.121006,1974.845
620.268,78.26595,2.177605,2.139364,1974.845
620.4204,77.12877,2.176223,2.090459,1974.845
620.5728,75.17162,2.181247,2.078452,1974.845
620.7252,78.02542,2.173919,2.139078,1974.845
620.8776,79.17384,2.17248,2.200791,1974.845
621.03,79.53719,2.174584,2.152845,1974.845
621.1824,77.78719,2.166332,2.132247,1974.845
621.3348,74.3391,2.174105,2.188484,1981.477
621.4872,74.45934,2.189448,2.257967,1983.131
621.6396,73.83244,2.194351,2.129291,1976.09
621.792,76.16603,2.192964,1.993165,1972.373
621.9444,75.64677,2.184977,1.930241,1956.119
622.0968,75.9175,2.185697,1.966281,1947.191
622.2492,71.41698,2.181111,1.991007,1943.191
622.4016,71.50382,2.186373,2.118751,1946.808
622.554,70.89369,2.187191,3.420228,2006.26
622.7064,78.34002,2.19107,1.972017,2083.451
622.8588,77.23228,2.166845,2.061002,2227.854
623.0112,80.95928,2.150961,13.44101,2291.057
623.1636,76.96948,2.128049,8.14177,2295.374
623.316,75.76933,2.140862,2.993417,2166.513
623.4684,72.73141,2.133641,2.035061,2060.364
623.6208,70.93298,2.114267,2.11417,2002.401
623.7732,73.14091,2.097114,2.149311,1960.183
623.9256,72.54108,2.088437,2.160791,1952.056
624.078,75.69819,2.109533,2.205997,1971.357
624.2304,78.0999,2.145303,2.208713,1974.847
624.3828,79.93216,2.160597,2.167451,1974.847
624.5352,80.33344,2.156197,1.989247,1972.373
624.6876,76.88078,2.164144,2.135438,1969.325
624.84,77.75076,2.177404,2.091598,1950.024
624.9924,78.29974,2.182601,2.127593,1947.992
625.1448,77.44716,2.180548,2.065014,1947.992
625.2972,77.47993,2.145653,1.986129,1949.198
625.4496,76.32904,2.139201,2.033104,1948.025
625.602,76.82832,2.126866,2.017688,1925.428
625.7544,76.62772,2.138403,2.071601,1921.861
625.9068,76.5775,2.137417,2.004012,1921.861
626.0592,80.5865,2.159261,2.005429,1921.861
626.2116,78.98164,2.168773,2.019699,1923.05
626.364,81.18838,2.165788,2.047699,1945.646
626.5164,80.39135,2.165695,2.039425,1949.198
626.6688,83.9495,2.150961,2.078834,1947.992
626.8212,83.30003,2.16469,2.053633,1953.072
626.9736,81.18908,2.161946,2.121434,1972.373
627.126,75.80036,2.161673,2.096551,1972.373
627.2784,72.89155,2.160248,2.267394,1974.845
627.4308,72.24177,2.163422,2.121043,1974.867
627.5832,71.70851,2.166103,2.136213,1979.942
627.7356,70.4547,2.172472,2.331104,1999.906
627.888,68.82375,2.140793,2.461963,2008.868
628.0404,69.13132,2.148536,2.532683,2015.254
628.1928,71.30938,2.161027,2.136611,2006.291
628.3452,73.63988,2.1515,2.206455,1997.375
628.4976,73.41091,2.163701,2.25863,1992.324
628.65,71.1282,2.167209,2.118445,1984.806
628.8024,70.90749,2.162591,1.964712,1968.739
628.9548,73.53908,2.168823,2.142228,1954.038
629.1072,75.9724,2.15346,2.170701,1951.612
629.2596,74.08743,2.182139,2.186418,1963.832
629.412,73.23951,2.165416,2.137096,1974.845
629.5644,75.56521,2.183291,2.11918,1974.845
629.7168,77.62341,2.185358,2.094972,1974.845
629.8692,80.67757,2.17169,2.083643,1974.845
630.0216,78.38035,2.167082,2.053937,1974.845
630.174,78.28017,2.162181,2.091407,1974.845
630.3264,73.97224,2.169251,2.159538,1974.845
630.4788,74.37344,2.189192,2.134101,1974.845
630.6312,76.33154,2.195923,2.103663,1974.845
630.7836,77.98655,2.182981,2.070639,1974.845
630.936,77.56026,2.152404,1.953018,1974.845
631.0884,75.69992,2.131923,1.974985,1976.083
631.2408,72.01067,2.137009,2.033633,1976.083
631.3932,72.08588,2.159438,2.087415,1974.845
631.5456,72.21597,2.159747,2.070392,1974.845
631.698,75.40372,2.166512,2.081348,1974.845
631.8504,75.30122,2.155101,2.128977,1974.845
632.0028,73.62112,2.157931,2.140159,1973.609
632.1552,74.41987,2.157795,1.977158,1972.373
632.3076,73.2663,2.150862,2.120414,1978.583
632.46,72.30656,2.184291,2.192663,1989.818
632.6124,68.84646,2.187623,2.206783,2006.337
632.7648,69.35023,2.19242,2.107844,2017.831
632.9172,72.01261,2.185261,2.213478,1998.819
633.0696,74.22024,2.155509,2.326158,1965.105
633.222,73.84064,2.159615,1.705979,1945.599
633.3744,73.89073,2.099055,2.232228,1940.795
633.5268,71.98501,2.124425,2.111065,1946.808
633.6792,73.49301,2.139763,2.152649,1962.596
633.8316,72.54023,2.163859,2.018946,1973.609
633.984,72.49018,2.160967,2.068316,1961.418
634.1364,70.00764,2.173269,2.034426,1947.992
634.2888,71.06067,2.166899,2.003445,1947.992
634.4412,74.49832,2.170553,2.060724,1960.183
634.5936,76.05304,2.172956,2.060206,1974.847
634.746,74.07468,2.15868,2.107404,1974.847
634.8984,76.25631,2.14951,2.124339,1974.847
635.0508,76.2779,2.147523,2.115862,1977.322
635.2032,75.99538,2.153747,2.059212,1976.083
635.3556,72.38442,2.172936,2.084359,1974.845
635.508,70.13106,2.184843,2.157799,1977.326
635.6604,71.08836,2.205344,2.218625,1987.325
635.8128,70.48654,2.197829,2.221083,1997.375
635.9652,70.9379,2.189057,2.26451,2003.727
636.1176,73.9493,2.183019,2.260456,2015.28
636.27,74.14991,2.184324,2.298848,2034.834
636.4224,73.58232,2.187713,2.349511,2058.76
636.5748,67.56291,2.177975,2.433433,2061.424
636.7272,64.55379,2.165629,2.860101,2044.034
636.8796,63.23447,2.132266,3.590881,2010.437
637.032,63.38607,2.064067,2.480343,1965.19
637.1844,62.58048,2.09588,2.412181,1938.435
637.3368,65.1946,2.117577,2.556104,1938.435
637.4892,67.97803,2.145754,2.372207,1946.79
637.6416,72.29428,2.175497,2.261516,1961.418
637.794,72.24414,2.180925,2.23395,1974.845
637.9464,72.06164,2.184524,2.285085,1977.326
638.0988,70.0054,2.182898,2.195734,1978.564
638.2512,70.80529,2.178328,2.096623,1976.083
638.4036,71.46175,2.182813,2.067525,1974.845
638.556,74.54221,2.191826,2.250909,1977.326
638.7084,74.94376,2.173629,2.336782,1979.807
638.8608,71.43349,2.169088,2.30791,1979.807
639.0132,69.77869,2.181094,2.260889,1979.807
639.1656,69.26934,2.169294,2.121432,1973.627
639.318,72.757,2.148306,2.074474,1973.627
639.4704,73.98943,2.156543,2.118987,1977.326
639.6228,75.00002,2.171468,2.128294,1974.845
639.7752,74.09403,2.19431,2.152,1982.325
639.9276,71.58643,2.196,2.269879,1994.856
640.08,71.53874,2.20716,2.200421,1999.906
640.2324,73.56586,2.208744,2.147209,1997.375
640.3848,72.8857,2.206271,2.156967,1997.375
640.5372,73.33706,2.205945,2.230875,1997.375
640.6896,76.05258,2.204775,2.173965,1992.324
640.842,80.48667,2.192441,2.11793,1984.806
640.9944,80.71236,2.178639,2.066384,1977.326
641.1468,79.05733,2.185085,2.144086,1974.845
641.2992,79.06483,2.197262,2.074162,1974.845
641.4516,78.04533,2.190251,2.10354,1974.845
641.604,76.73884,2.183095,2.176064,1974.845
641.7564,74.73276,2.191568,2.042505,1974.845
641.9088,72.06352,2.175046,2.196036,1974.845
642.0612,72.61639,2.165846,2.161672,1974.845
642.2136,74.09379,2.171672,2.10583,1974.845
642.366,76.90244,2.16765,2.106267,1976.083
642.5184,76.11853,2.150711,2.109531,1974.847
642.6708,75.14267,2.142645,2.089231,1960.183
642.8232,74.21371,2.146564,2.056831,1947.992
642.9756,74.74819,2.140812,2.000014,1947.992
643.128,75.59861,2.135965,2.041672,1947.992
643.2804,74.09405,2.142852,1.997694,1947.992
643.4328,73.69045,2.151185,1.999157,1947.992
643.5852,73.59051,2.159877,2.042321,1947.992
643.7376,76.27442,2.147864,1.984327,1947.992
643.89,78.01763,2.147361,2.017164,1947.992
644.0424,76.35984,2.144677,1.987618,1947.992
644.1948,75.30712,2.145558,1.992669,1947.992
644.3472,74.59441,2.140513,1.981017,1947.992
644.4996,76.25403,2.130112,1.975204,1947.992
644.652,77.10889,2.127853,2.002161,1960.183
644.8044,76.33154,2.125214,1.968234,1972.373
644.9568,75.57925,2.126939,2.026963,1972.373
645.1092,75.47175,2.12727,2.016123,1972.373
645.2616,74.74454,2.135016,2.015559,1974.847
645.414,72.43324,2.165241,2.012235,1974.847
645.5664,71.88876,2.177633,2.04131,1973.609
645.7188,72.8645,2.173252,2.06202,1976.083
645.8712,74.27307,2.164813,2.052327,1974.847
646.0236,73.52079,2.177535,1.981762,1974.847
646.176,73.8214,2.170376,2.103425,1977.322
646.3284,74.31802,2.168491,2.165621,1976.083
646.4808,76.82084,2.165754,2.202013,1974.845
646.6332,75.72002,2.165774,2.21026,1974.845
646.7856,75.36694,2.176964,2.235724,1974.845
646.938,74.56535,2.175192,2.228422,1974.845
647.0904,73.74714,2.175745,2.218528,1974.845
647.2428,74.50394,2.182019,2.200301,1974.845
647.3952,72.44947,2.181407,2.197798,1974.845
647.5476,71.51035,2.180378,2.175099,1974.845
647.7,69.30156,2.163047,2.123029,1976.083
647.8524,71.15935,2.164979,2.110098,1974.847
648.0048,70.93566,2.163496,2.043885,1960.183
648.1572,74.35052,2.160069,2.050594,1960.183
648.3096,72.94627,2.148882,2.053066,1974.847
648.462,74.75173,2.167156,2.031342,1976.083
648.6144,73.34528,2.149393,2.122503,1974.845
648.7668,73.44174,2.18026,2.058708,1974.845
648.9192,73.58862,2.173819,2.060347,1974.845
649.0716,72.93409,2.172457,2.089455,1974.845
649.224,71.80621,2.178902,2.10349,1974.845
649.3764,69.62158,2.173794,2.115453,1974.845
649.5288,69.46172,2.162152,2.101765,1974.845
649.6812,70.34043,2.158697,2.173325,1987.375
649.8336,71.2999,2.1685,2.217103,2008.868
649.986,73.41805,2.163138,2.246368,2026.956
650.1384,72.81634,2.162548,2.389561,2046.712
650.2908,72.41293,2.127684,2.618437,2064.103
650.4432,71.41936,2.128484,2.368137,2100.244
650.5956,69.56369,2.114636,2.899732,2160.726
650.748,68.86162,2.102623,2.907332,2201.05
650.9004,65.64481,2.084967,4.039269,2214.944
651.0528,65.39624,2.086337,3.240182,2214.944
651.2052,65.0473,2.083664,2.950787,2196.499
651.3576,65.18367,2.08265,4.223204,2199.607
651.51,64.62801,2.081769,3.99234,2221.188
651.6624,64.44606,2.084239,3.145749,2225.884
651.8148,64.20939,2.084119,3.904196,2208.857
651.9672,65.61551,2.092605,3.701013,2155.005
652.1196,68.90689,2.075954,2.827332,2094.521
652.272,68.95703,2.08989,2.575472,2050.847
652.4244,70.71235,2.105902,2.695562,2015.369
652.5768,69.95535,2.124768,2.286983,1986.139
652.7292,74.1657,2.155331,2.223446,1974.847
652.8816,75.47181,2.158512,2.181629,1974.847
653.034,76.93092,2.16969,2.163583,1972.373
653.1864,76.18108,2.160273,2.132797,1972.373
653.3388,76.93336,2.153175,2.145294,1972.373
653.4912,76.66661,2.163232,2.13811,1974.847
653.6436,79.03428,2.162298,2.078385,1977.322
653.796,78.07963,2.165308,2.12946,1976.083
653.9484,76.9492,2.157536,2.097986,1974.845
654.1008,73.89747,2.147522,2.088643,1976.083
654.2532,75.09547,2.157667,2.06272,1976.083
654.4056,75.48719,2.157786,2.061844,1974.845
654.558,76.21125,2.167605,2.063608,1974.845
654.7104,72.0418,2.160242,2.125308,1974.845
654.8628,71.84361,2.170519,2.098387,1974.845
655.0152,71.39787,2.155455,2.078941,1974.845
655.1676,77.22194,2.165772,2.065402,1976.083
655.32,78.72277,2.183477,2.075449,1974.847
655.4724,78.59486,2.168523,2.068099,1972.373
655.6248,75.29265,2.160037,2.063809,1973.609
655.7772,74.19054,2.141289,2.057272,1974.845
655.9296,75.77361,2.157921,2.070983,1974.845
656.082,77.05247,2.165433,2.075454,1974.845
656.2344,77.25556,2.170402,2.099534,1974.845
656.3868,74.88966,2.159153,2.069576,1974.845
656.5392,75.10797,2.166088,2.032779,1974.845
656.6916,74.98417,2.162382,2.059014,1974.845
656.844,76.13117,2.163946,2.056723,1974.845
656.9964,76.32286,2.153565,2.092438,1974.845
657.1488,76.03847,2.164897,2.071712,1973.609
657.3012,79.43891,2.166092,2.0097,1960.183
657.4536,80.08211,2.170293,2.023967,1947.992
657.606,78.5276,2.16975,2.018729,1947.992
657.7584,76.04892,2.147075,1.99806,1947.992
657.9108,75.32172,2.142445,1.888799,1947.992
658.0632,75.7767,2.127682,1.909632,1947.992
658.2156,74.81895,2.142042,2.014824,1947.992
658.368,72.60774,2.161892,1.938395,1960.183
658.5204,73.51363,2.165468,1.982428,1972.373
658.6728,73.56129,2.15551,1.960994,1972.373
658.8252,73.96175,2.152645,1.977893,1974.847
658.9776,73.00624,2.160022,2.009218,1976.083
659.13,74.28897,2.165827,2.072751,1974.845
659.2824,75.84383,2.169405,2.058388,1974.845
659.4348,76.08467,2.16537,2.009808,1974.845
659.5872,72.65275,2.159348,2.02393,1973.609
659.7396,70.54439,2.147467,1.999595,1960.183
659.892,71.40787,2.144535,1.997945,1957.72
660.0444,74.22197,2.159941,2.008774,1969.91
660.1968,76.40957,2.174948,2.008244,1972.373
660.3492,75.32535,2.166888,2.011199,1972.373
660.5016,76.56876,2.158491,2.051395,1973.609
660.654,75.43802,2.157931,2.047603,1974.845
660.8064,78.3242,2.153349,2.015202,1974.845
660.9588,76.93047,2.158842,2.067832,1974.845
661.1112,77.30917,2.164343,2.054421,1974.845
661.2636,76.00903,2.185194,2.050137,1974.845
661.416,75.86395,2.189325,2.038138,1974.845
661.5684,76.27802,2.187174,2.049486,1974.845
661.7208,75.1909,2.180562,2.052097,1974.845
661.8732,74.56869,2.1846,2.059304,1974.845
662.0256,73.2165,2.173299,2.069647,1974.845
662.178,74.35146,2.184193,2.068425,1974.845
662.3304,77.205,2.182537,2.108242,1974.845
662.4828,77.06573,2.197343,2.100292,1974.845
662.6352,75.56483,2.208313,2.076591,1974.845
662.7876,72.97134,2.202682,2.054402,1974.845
662.94,71.76768,2.194727,2.044274,1974.845
663.0924,74.32545,2.177059,2.124135,1974.845
663.2448,74.54735,2.170695,2.131827,1974.845
663.3972,74.7959,2.157634,2.084553,1974.845
663.5496,73.18855,2.158172,2.084453,1974.845
663.702,71.30799,2.148261,2.102613,1974.845
663.8544,70.3289,2.152942,2.062928,1974.845
664.0068,69.37587,2.138969,2.066257,1974.845
664.1592,71.73665,2.140958,2.071815,1974.845
664.3116,72.91856,2.138249,2.075232,1974.845
664.464,75.22572,2.14701,2.091433,1974.845
664.6164,74.4447,2.141494,2.170128,1974.845
664.7688,76.20003,2.137774,2.093548,1974.845
664.9212,77.40615,2.13413,2.080473,1974.845
665.0736,79.08479,2.142071,2.05856,1974.845
665.226,79.98512,2.153396,2.082313,1974.845
665.3784,76.89726,2.160505,2.08568,1974.845
665.5308,73.58337,2.163351,2.155746,1974.845
665.6832,72.13139,2.173166,2.118208,1974.845
665.8356,71.68001,2.172412,2.110344,1976.083
665.988,72.33857,2.163088,2.13724,1974.847
666.1404,76.12505,2.155408,2.103228,1972.373
666.2928,73.19183,2.148191,2.084796,1972.373
666.4452,75.80211,2.150175,1.98332,1972.373
666.5976,71.66456,2.153169,1.96888,1972.373
666.75,75.12568,2.156892,2.017422,1974.847
666.9024,75.57213,2.167391,1.979838,1965.071
667.0548,75.34644,2.159252,1.951949,1950.406
667.2072,73.39272,2.182823,1.98449,1944.394
667.3596,70.63926,2.166237,1.978649,1944.394
667.512,69.45837,2.178274,2.032381,1960.183
667.6644,69.50852,2.165734,2.014055,1972.373
667.8168,68.95459,2.171454,2.025687,1973.609
667.9692,74.04735,2.18569,2.031127,1976.083
668.1216,75.94609,2.202337,2.04994,1977.322
668.274,76.80094,2.208449,2.061463,1977.322
668.4264,73.2602,2.195495,2.06396,1977.322
668.5788,74.47089,2.181401,2.022381,1976.083
668.7312,75.97279,2.17531,2.018083,1974.845
668.8836,74.5713,2.18481,2.043064,1974.845
669.036,72.56049,2.169556,2.047804,1974.845
669.1884,70.90813,2.150325,2.056232,1974.845
669.3408,71.25893,2.139877,2.050017,1974.845
669.4932,72.11389,2.159614,2.051378,1974.845
669.6456,70.35403,2.164917,2.039663,1974.845
669.798,70.6049,2.164108,2.043054,1974.845
669.9504,70.25372,2.173862,2.037916,1974.845
670.1028,71.48334,2.168636,2.042372,1974.845
670.2552,72.63438,2.153584,2.040956,1974.845
670.4076,69.37472,2.159953,2.047564,1974.845
670.56,69.00005,2.172959,2.053299,1974.845
670.7124,68.12323,2.180632,2.068298,1974.845
670.8648,70.3299,2.171258,2.056869,1974.845
671.0172,71.83422,2.160342,2.029204,1974.845
671.1696,72.26454,2.162075,2.079091,1974.845
671.322,72.5677,2.149468,2.114055,1974.845
671.4744,71.96603,2.143892,2.303056,1974.845
671.6268,73.04086,2.157834,2.008905,1974.845
671.7792,72.43755,2.168037,2.046845,1974.845
671.9316,72.28452,2.177305,2.073158,1974.845
672.084,72.8861,2.166272,2.10667,1974.845
672.2364,75.89436,2.166597,2.121125,1977.326
672.3888,76.29336,2.160045,2.106608,1993.678
672.5412,75.71795,2.164153,2.201201,2017.884
672.6936,73.71209,2.155884,2.740153,2034.787
672.846,73.06254,2.159684,2.125124,2038.717
672.9984,68.09798,2.164353,2.121307,2029.546
673.1508,68.37795,2.18069,2.198003,2015.28
673.3032,69.42051,2.193614,2.24509,2010.113
673.4556,72.97601,2.205779,2.227595,2010.113
673.608,74.03637,2.196559,2.206917,2010.113
673.7604,73.4476,2.215212,2.23536,2017.844
673.9128,70.16981,2.173046,2.230536,2029.546
674.0652,67.27197,2.180924,2.751578,2041.369
674.2176,66.31805,2.180013,2.327756,2040.055
674.37,68.57489,2.160982,2.179635,2025.642
674.5224,71.23785,2.158277,2.146662,2006.337
674.6748,71.4417,2.152645,2.159996,1989.818
674.8272,73.21959,2.167097,2.138771,1982.3
674.9796,72.83999,2.173571,2.124065,1987.325
675.132,72.83999,2.188701,2.117759,1984.844
675.2844,71.0555,2.163983,2.121502,1977.326
675.4368,69.32552,2.157791,2.142823,1987.325
675.5892,71.78047,2.170658,2.118875,1994.843
675.7416,74.63843,2.166295,2.077675,1987.325
675.894,78.17735,2.169689,2.07107,1977.326
676.0464,75.76822,2.161105,2.050141,1974.845
676.1988,73.14254,2.14722,2.103864,1974.845
676.3512,72.51564,2.14847,2.05177,1974.845
676.5036,75.65054,2.152449,2.084525,1974.845
676.656,78.28354,2.171217,2.075565,1974.845
676.8084,77.5814,2.158169,2.085661,1974.845
676.9608,76.10347,2.15638,2.120327,1984.844
677.1132,74.67248,2.179242,2.137165,1994.843
677.2656,72.26298,2.181563,2.134683,1997.375
677.418,70.72885,2.174766,2.128329,1997.375
677.5704,69.87792,2.166311,2.087218,1987.325
677.7228,70.83302,2.190256,2.094126,1979.807
677.8752,71.96829,2.187418,2.081447,1977.326
678.0276,74.72418,2.16978,2.076056,1974.845
678.18,74.19757,2.180578,2.111244,1974.845
678.3324,75.59444,2.179477,2.137361,1974.845
678.4848,74.03995,2.180257,2.107359,1974.845
678.6372,75.01099,2.175241,2.081487,1984.844
678.7896,70.40221,2.168639,2.130682,1994.843
678.942,66.14154,2.162483,2.128749,1994.843
679.0944,64.34073,2.171001,2.108211,1994.843
679.2468,65.3436,2.178808,2.107422,1994.843
679.3992,67.29276,2.183925,2.111805,1987.325
679.5516,69.10049,2.189957,2.110229,1977.326
679.704,69.80276,2.160444,2.067251,1974.845
679.8564,71.11348,2.17028,2.089982,1974.845
680.0088,69.85968,2.179165,2.107865,1984.844
680.1612,67.60506,2.183933,2.120894,1994.843
680.3136,68.50296,2.184136,2.156337,1994.843
680.466,68.66595,2.190654,2.135372,1994.843
680.6184,70.87264,2.193429,2.08269,1997.375
680.7708,69.75813,2.186545,2.134809,2003.727
680.9232,71.11343,2.183226,2.207486,2010.113
681.0756,73.26997,2.180691,2.171002,2012.677
681.228,77.14768,2.177954,2.147033,2012.677
681.3804,76.50706,2.185771,2.18214,2008.836
681.5328,75.44932,2.194358,2.152343,2003.721
681.6852,70.03288,2.203783,2.177651,2001.177
