Depth (mbsf),GR,RHOB,RES,Vp
523.7632,67.94999,1.973764,1.271611,1630.799
413.1208,77.02499,1.877994,1.27166,1603.869
366.334,77.18703,1.897514,1.271667,1550.951
527.878,93.74999,1.980167,1.27169,1667.595
526.2016,71.3074,1.966133,1.27171,1657.987
104.968,62.4,1.780225,1.271771,1503.106
401.5384,71.425,1.970312,1.271795,1567.817
101.3668,92.52827,1.854623,1.271814,1613.024
487.7968,67.49329,1.928008,1.271816,1687.799
523.0012,69.65749,1.989692,1.271879,1658.082
136.114,75.50444,1.883444,1.271921,1574.063
367.096,76.19288,1.892719,1.27195,1552.826
199.6648,88.00167,1.787922,1.271984,1539.058
127.8844,99.3718,1.926166,1.272018,1571.034
171.0136,91.33735,1.938972,1.272054,1552.515
140.02,66.97195,2.042175,1.272132,1740.837
64.1248,78.3,1.937131,1.272135,1754.457
499.0744,73.04287,1.93754,1.272153,1652.193
541.1368,72.74317,1.9884,1.272163,1669.826
549.8236,68.69373,1.997094,1.272167,1678.472
117.3688,89.62486,1.962387,1.272232,1596.358
192.8068,80.11336,1.787061,1.272267,1599.95
527.4208,84.13425,1.988641,1.272292,1667.595
65.7052,83.80763,1.857567,1.272292,1534.236
158.0596,86.11586,1.8376,1.272307,1562.847
155.164,90.55425,1.908608,1.272331,1609.818
172.1764,45.5955,1.698288,1.2724,1567.512
606.9736,71.24277,1.994393,1.272416,1684.537
406.5676,78.06769,1.918266,1.272437,1636.48
112.8928,66.06878,1.89891,1.272446,1563.572
562.4728,67.7869,1.979972,1.272457,1683.322
147.7924,80.98161,1.859446,1.272472,1565.012
96.3376,91.99128,1.87698,1.272485,1582.255
525.1348,78.13533,1.994661,1.272489,1639.37
399.2524,77.39999,1.980236,1.272519,1564.838
174.214,76.31866,1.742858,1.272521,1531.745
239.7836,95.68834,1.841759,1.272595,1680.885
189.7588,93.89685,1.864615,1.272641,1564.549
170.5564,90.28086,1.888222,1.272662,1639.645
104.11,86.97215,1.941046,1.272664,1578.377
219.0196,87.04563,1.910789,1.272694,1589.458
343.6264,84.73226,1.952805,1.272711,1562.503
103.2916,84.73226,1.952805,1.272711,1562.503
89.7844,89.69135,1.895263,1.272758,1579.019
69.4588,78.13912,1.983879,1.272759,1686.177
528.1828,105.15,1.989711,1.27276,1667.595
383.5552,72.3,1.885551,1.272763,1546.163
368.1628,77.2353,1.891371,1.272782,1555.29
82.7176,82.63425,2.010442,1.272816,1710.155
285.466,91.06649,1.957726,1.272828,1655.213
416.1688,75.37139,1.898889,1.272867,1604.899
619.1656,71.7,2.001063,1.272911,1787.959
364.048,81.39398,1.88144,1.272925,1554.472
178.882,86.0019,1.940251,1.272946,1569.698
119.1412,73.33616,2.038443,1.272953,1735.678
103.1956,91.71976,1.918722,1.273001,1576.959
176.3476,81.00272,1.770638,1.273096,1536.082
485.8156,75.77976,1.956454,1.273128,1652.91
101.9764,92.49626,1.885073,1.273245,1552.703
237.3076,87.78948,1.874488,1.27329,1564.998
400.7764,79.41801,1.986684,1.273314,1570.834
59.8576,67.48766,1.996368,1.273358,1759.351
383.4028,71.05,1.889702,1.273361,1547.328
398.0332,76.15,1.984297,1.273449,1571.188
410.9872,73.33913,1.879777,1.273467,1592.436
73.4212,74.46754,1.988175,1.273484,1773.13
153.4876,84.94695,1.879599,1.273505,1580.286
229.078,78.86983,1.935525,1.273512,1592.597
65.8576,84.80528,1.865559,1.273579,1532.331
535.0408,67.12151,1.971905,1.273608,1657.914
276.1696,86.70623,1.99329,1.273644,1653.335
149.6776,86.17725,1.905514,1.273665,1580.712
61.534,69.521,1.995546,1.273677,1752.149
397.576,75.99773,1.978813,1.273679,1569.662
192.4456,72.94105,2.028561,1.273736,1761.581
222.982,85.30323,1.941456,1.273744,1641.37
221.554,64.92718,1.857428,1.273788,1537.988
61.0768,78.29298,1.999275,1.27381,1726.102
551.8048,75.225,2.013003,1.273852,1662.716
364.5052,81.33895,1.878867,1.27386,1554.751
108.682,92.7477,1.864606,1.273866,1576.312
123.922,76.79858,1.88917,1.273874,1575.725
120.5128,77.17138,1.999944,1.273956,1747.95
383.2504,69.8,1.893853,1.273959,1548.671
222.6208,65.61402,1.856188,1.273965,1538.646
103.444,83.6318,1.948976,1.273986,1562.033
192.598,73.51722,2.024057,1.273993,1767.854
387.0604,86.25494,1.823671,1.274008,1539.802
233.5936,86.25494,1.823671,1.274008,1539.802
85.7656,79.25988,2.028746,1.274066,1728.153
77.2312,77.54309,2.034297,1.274076,1706.264
366.9436,76.59157,1.894886,1.274082,1552.279
192.1972,92.49682,1.842019,1.274137,1565.035
102.8344,68.54333,2.070207,1.274152,1759.182
49.1896,82.63767,1.953711,1.274165,1717.922
196.9216,83.792,1.73759,1.274237,1613.218
73.8784,73.79276,2.00263,1.274269,1749.328
471.3376,70.95,1.935927,1.274315,1593.623
222.4684,65.24049,1.860709,1.274344,1538.377
121.4272,65.76915,1.921313,1.274351,1569.37
283.0276,91.92368,1.947508,1.274361,1638.364
95.8804,90.06177,1.902031,1.274369,1571.189
277.846,90.6554,1.98791,1.274388,1622.605
525.2872,80.24265,1.998312,1.274413,1652.737
60.9808,77.72778,1.75041,1.274479,1514.755
61.7428,85.3071,1.744991,1.274526,1512.011
535.498,68.46169,1.989228,1.274553,1657.914
383.098,68.55,1.898005,1.274557,1550.5
125.9992,83.63341,1.982849,1.274559,1574.144
221.6104,85.69285,1.934494,1.274609,1588.129
102.9868,68.37997,2.067002,1.274613,1751.204
129.8656,91.27626,1.894196,1.274722,1580.469
222.316,64.86697,1.865229,1.274724,1537.979
549.6712,66.4372,1.997533,1.274745,1678.472
106.5484,91.82494,1.880358,1.274814,1560.078
107.254,61.5584,1.858518,1.274817,1526.477
535.1932,67.11503,1.974621,1.274832,1657.914
533.0596,73.41757,1.959528,1.274834,1634.985
107.3104,88.51426,1.933198,1.274868,1581.64
249.652,88.84072,1.922944,1.274884,1593.343
412.3588,72.14303,1.8734,1.274887,1595.345
200.8276,79.47884,1.950641,1.274895,1580.144
127.732,97.40233,1.926638,1.274915,1570.083
113.1976,65.24696,1.904551,1.27494,1563.198
48.4276,73.125,1.988838,1.274943,1665.895
366.4864,77.28799,1.898367,1.275007,1551.806
440.8576,75.51801,1.975344,1.275011,1622.475
101.062,93.06403,1.727451,1.275028,1542.32
60.6196,61.95,1.98597,1.275051,1696.917
141.1432,81.46883,1.875736,1.275053,1573.135
105.3292,88.62082,1.797308,1.275061,1537.98
222.1636,64.49345,1.869749,1.275103,1537.672
238.6792,82.5711,1.900211,1.27511,1594.795
102.8908,83.53976,1.896838,1.275158,1574.534
110.9116,63.3,1.926513,1.275165,1541.791
302.4784,73.33958,1.980943,1.275179,1701.637
77.8408,73.68556,1.99116,1.275214,1557.426
284.8564,88.80426,1.95154,1.275256,1658.275
121.3312,67.59603,1.868278,1.275267,1571.457
158.9176,63.65,1.660837,1.27527,1594.807
216.7336,86.51102,1.852456,1.275276,1609.278
87.1936,92.21928,1.846262,1.275308,1553.884
80.8888,82.05,2.032593,1.275329,1707.872
556.5292,75.14814,1.97898,1.275334,1659.822
121.1224,69.21508,1.993419,1.27534,1731.945
546.7756,62.98691,1.952305,1.275347,1691.462
279.37,93.26658,1.952452,1.275358,1601.2
523.4584,73.3353,1.984965,1.275409,1641.882
174.214,88.56158,1.830088,1.275414,1599.067
469.8136,68.55,1.718821,1.27542,1600.423
98.9284,95.10479,1.870287,1.27544,1587.861
163.1848,64.86835,1.86287,1.275468,1574.81
549.214,66.14347,1.952155,1.275484,1684.169
142.6108,69.71925,1.88537,1.275487,1579.74
438.724,69.29327,1.959073,1.275499,1611.266
97.0996,97.48222,1.946837,1.275505,1590.08
414.7972,78.66787,1.900415,1.275631,1605.767
222.0112,64.71844,1.867033,1.275733,1537.574
549.5188,62.83068,1.989974,1.275742,1679.21
199.5124,89.58703,1.822222,1.275751,1543.39
364.2004,81.34146,1.878671,1.275829,1554.591
100.1476,85.20127,1.794602,1.275848,1530.678
109.2352,74.68583,2.003051,1.275874,1744.832
171.6232,86.688,1.92011,1.275882,1583.26
108.3208,64.04377,1.886396,1.27592,1518.207
114.874,74.08955,2.040939,1.275987,1766.979
487.0348,71.69247,1.906832,1.276004,1700.591
489.1684,71.99359,1.908056,1.276027,1692.3
451.2208,81.13454,1.942605,1.276038,1633.021
225.1156,86.72968,1.89496,1.276067,1585.881
165.9844,74.51086,1.813797,1.276108,1583.927
60.9244,71.99298,1.996864,1.276132,1711.265
149.068,95.87592,1.77765,1.276164,1563.949
366.7912,76.99026,1.897053,1.276218,1552.094
204.8464,81.0098,1.874218,1.276272,1604.291
72.964,80.67847,1.944828,1.276281,1701.004
61.2292,76.8,1.993855,1.276285,1739.109
242.4892,98.20209,1.906969,1.276288,1650.641
546.166,75.28515,1.972072,1.276314,1692.3
120.6652,71.77139,2.008832,1.276338,1742.428
540.9844,68.85,1.976457,1.276347,1667.882
80.7364,71.02499,1.94128,1.27635,1671.447
221.8588,64.94345,1.864317,1.276364,1537.655
121.636,75.92513,1.939284,1.276366,1563.664
259.1968,54.04358,1.869747,1.276378,1772.467
527.2684,88.03425,1.988762,1.276432,1667.595
250.2616,86.81655,1.946333,1.276468,1546.889
64.2772,82.49999,1.943797,1.276473,1762.536
363.1336,75.16779,1.872666,1.276479,1561.559
122.398,72.22614,1.914396,1.276479,1571.566
60.772,65.99299,1.992132,1.276493,1700.039
282.7228,89.19327,1.961868,1.276546,1640.099
193.264,79.09315,1.924924,1.276547,1514.862
172.4812,79.2157,1.80091,1.276569,1580.415
152.7256,92.32704,1.942369,1.276621,1585.92
358.1044,72.9664,1.924677,1.276766,1572.789
555.9196,62.925,1.99698,1.276785,1666.381
109.444,88.36488,1.898921,1.276794,1556.784
154.402,97.51162,1.945609,1.276812,1576.98
509.59,76.94669,2.003031,1.276819,1678.596
81.4024,82.48585,1.843356,1.276867,1554.323
175.5856,84.08564,1.919457,1.276906,1597.673
94.0516,99.33871,1.94385,1.276908,1576.66
152.878,92.68351,1.923876,1.276932,1585.416
104.5672,89.42993,1.842193,1.276935,1573.605
71.44,75.2181,1.995507,1.276946,1701.52
215.5144,82.18793,1.822684,1.276981,1579.805
221.7064,65.16845,1.861601,1.276995,1537.817
112.588,71.91064,1.920019,1.277048,1563.006
107.92,95.55092,1.876656,1.27709,1572.542
215.0572,90.32845,1.94961,1.277107,1629.012
123.0076,85.71096,1.833449,1.277186,1563.983
85.6132,78.93995,2.027805,1.27721,1738.454
540.5272,69.29999,1.973983,1.277256,1669.709
85.06,89.09167,1.849182,1.277286,1555.751
528.3352,126.8857,1.995271,1.277292,1667.595
94.204,80.12979,1.942567,1.277321,1579.397
541.8988,69.43958,1.996321,1.277323,1673.109
83.9932,85.57114,1.817594,1.277326,1528.213
239.9944,82.70232,1.989516,1.277331,1520.447
50.7136,82.70232,1.989516,1.277331,1520.447
148.2496,74.77149,2.038932,1.277334,1712.99
153.1828,99.02564,1.925766,1.277361,1581.484
238.0696,85.3093,1.881655,1.277366,1608.309
484.5964,71.48083,1.951942,1.277397,1648.19
204.9988,89.70577,1.921259,1.277405,1636.809
138.6484,66,2.027701,1.277438,1739.609
101.9764,86.55438,1.935869,1.277478,1577.379
101.3668,85.97025,1.760273,1.277595,1541.798
476.824,71.77499,1.892228,1.277633,1695.847
299.0296,76.92754,1.97993,1.277636,1643.991
171.166,82.77201,1.817534,1.277648,1510.921
487.1872,75.13501,1.910481,1.27768,1695.47
437.0476,75.56676,1.952579,1.277703,1628.692
172.2328,82.86196,1.864113,1.277764,1508.949
87.0412,98.64646,1.822446,1.277771,1553.324
408.8536,76.64999,1.997619,1.277779,1560.944
223.2868,81.29271,1.941863,1.277794,1644.914
115.9972,95.16311,1.834608,1.27783,1564.117
143.4292,89.33791,1.901358,1.277843,1652.671
97.5568,88.93945,1.834572,1.277862,1569.509
103.1392,70.62997,2.067002,1.277871,1744.092
71.7448,76.93591,2.008692,1.277877,1709.279
61.3816,70.35,1.998584,1.277878,1745.579
235.174,85.00066,1.764717,1.27788,1599.343
115.0828,96.33668,1.901917,1.277889,1558.192
543.88,68.23647,1.99517,1.27791,1672.478
532.9072,72.375,1.974955,1.277932,1639.866
85.918,80.60554,2.012435,1.277963,1717.04
120.0556,69.3,2.016318,1.278005,1765.387
114.016,88.86899,1.860782,1.278015,1573.571
285.0088,88.74029,1.950194,1.278042,1658.572
237.46,84.96619,1.921755,1.278053,1598.329
93.7468,85.29276,1.931659,1.278121,1578.185
128.9512,76.94015,1.914311,1.278134,1572.233
101.3668,94.95777,1.911785,1.278144,1544.61
220.0864,94.68739,1.91553,1.278206,1592.82
214.2952,78.79623,1.854608,1.278215,1599.996
407.6344,77.175,1.943934,1.278272,1633.817
146.782,94.86249,1.795788,1.278293,1570.008
408.244,76.79295,1.978569,1.278313,1563.435
263.0068,63.74341,1.935507,1.278334,1696.838
366.6388,77.38895,1.89922,1.278357,1552.088
64.4296,80.09335,1.956833,1.278372,1763.872
94.8136,99.33409,1.885345,1.278374,1564.314
486.73,67.19999,1.905245,1.278378,1707.661
80.7364,78.9,2.026083,1.278394,1709.158
118.9888,71.24322,2.044489,1.278429,1742.646
167.9092,68.83624,1.875153,1.278464,1655.779
351.856,80.03747,1.921902,1.278466,1572.72
127.9804,80.03747,1.921902,1.278466,1572.72
229.6876,79.73179,1.935604,1.278498,1603.902
80.488,83.14088,1.83174,1.27853,1560.001
274.9504,92.24552,1.998922,1.278553,1649.21
471.1852,71.76794,1.924383,1.278554,1593.74
111.5212,68.23666,1.927236,1.278567,1560.388
159.2224,64.12309,1.630013,1.278619,1582.952
281.8084,89.38084,1.976943,1.278644,1618.404
162.118,64.99223,1.785077,1.27867,1639.772
364.3528,81.28895,1.875902,1.278741,1554.693
275.5036,69.96517,1.888374,1.278745,1668.311
523.1536,72.36416,1.992046,1.278766,1656.657
368.4676,71.01141,1.842115,1.278814,1573.251
487.492,71.23553,1.929192,1.278824,1689.483
103.6528,100.1834,1.884368,1.278828,1556.795
109.8448,69.5928,2.01216,1.278837,1730.658
112.6444,92.00251,1.934062,1.278868,1588.552
122.2456,71.33009,1.897726,1.278905,1573.525
109.1392,96.88666,1.879872,1.27893,1569.994
165.6796,77.69313,1.764791,1.278951,1580.755
414.34,75.52151,1.88344,1.279014,1610.573
476.3668,66.89999,1.908897,1.279059,1659.012
544.1848,66.21133,1.992871,1.279139,1672.478
172.9948,85.30739,1.904226,1.279152,1585.047
553.3288,62.60928,1.993032,1.279196,1673.72
164.404,68.4684,1.870586,1.279231,1570.882
110.206,100.5119,1.903946,1.279237,1619.884
113.4064,89.28407,1.822528,1.279283,1570.317
84.6028,92.58041,1.796478,1.279313,1526.773
228.9256,81.30022,1.891771,1.279331,1589.999
123.5608,65.61538,1.925261,1.279358,1571.819
48.2752,79.41671,1.985707,1.279388,1664.258
98.3188,99.05919,1.956939,1.279452,1579.215
544.0324,68.76133,1.993818,1.279476,1672.478
472.8616,67.34381,1.900084,1.279499,1645.133
202.8652,81.83878,1.946815,1.27959,1592.082
269.9212,83.09902,1.936702,1.279595,1563.771
144.0388,79.3892,1.889048,1.279656,1592.006
113.8072,71.15835,2.055177,1.279682,1766.006
553.4812,63.51596,1.977355,1.279692,1679.332
288.0568,90.64079,1.960358,1.279718,1649.631
238.9276,48.97499,1.704766,1.279729,1639.857
518.8864,61.11824,1.97174,1.279731,1697.083
332.5012,72.14752,1.869223,1.279732,1576.81
78.6028,77.39182,2.001123,1.279756,1679.781
400.9288,78.51801,1.986704,1.279758,1570.741
410.53,71.76847,1.870326,1.279778,1591.274
180.6148,88.19627,1.909748,1.279836,1647.143
125.7508,79.06142,1.907645,1.279872,1577.704
102.8908,97.6076,1.896952,1.279876,1553.762
554.3956,66.89999,2.006467,1.279893,1686.463
120.97,67.72198,2.002565,1.279943,1736.187
137.1808,72.66352,1.903152,1.279946,1578.937
538.6984,68.24332,1.967882,1.27996,1670.826
94.966,99.53036,1.94283,1.279966,1582.307
134.4376,96.35196,1.932308,1.280018,1591.729
187.5688,52.46141,1.838775,1.280031,1623.294
273.4264,90.7514,2.029436,1.280075,1656.767
123.6172,75.51734,1.873576,1.280083,1571.349
409.006,74.46432,1.887285,1.280089,1591.229
217.0384,89.11979,1.810652,1.280122,1622.072
150.8968,86.07273,1.812934,1.280172,1566.36
412.054,62.98155,1.942282,1.280244,1643.142
200.2744,89.1744,1.930182,1.28028,1576.664
81.1936,84.14999,2.012803,1.280284,1707.78
128.494,78.43921,1.895414,1.280382,1574.813
98.2624,75.525,2.016422,1.280423,1753.608
410.0728,77.60644,1.883992,1.280492,1590.365
118.588,95.80926,1.915842,1.280519,1588.427
538.8508,69.74332,1.977279,1.280532,1676.908
124.8364,88.49129,1.954536,1.280562,1611.19
223.4392,80.23569,1.946986,1.280569,1645.094
375.478,69.675,1.922058,1.280586,1572.238
486.5776,66.3,1.912134,1.280594,1710.308
249.0424,91.14928,1.997754,1.28061,1625.106
523.306,75.4353,1.985161,1.280727,1649.608
520.8676,66.29038,1.996714,1.28075,1685.013
121.732,80.625,2.034659,1.28078,1713.45
535.3456,66.89002,1.991249,1.280817,1657.914
283.18,81.93148,1.969764,1.280874,1633.63
368.3152,78.1315,1.893823,1.2809,1556.005
271.084,70.94764,1.866372,1.280952,1657.953
297.9628,79.43858,2.020383,1.280959,1591.606
487.3396,73.62799,1.929121,1.280969,1692.3
125.8468,85.58966,1.977358,1.280971,1572.699
114.4168,69.075,2.040681,1.280991,1747.986
175.072,44.918,1.700573,1.280999,1557.941
195.0928,93.09834,1.791438,1.281038,1557.423
176.0428,77.84948,1.948431,1.281055,1592.766
103.2916,74.53665,2.067002,1.281065,1740.285
441.6196,75.74223,1.943257,1.281085,1625.058
473.1664,70.94227,1.835448,1.281096,1650.917
160.1932,84.76106,1.861929,1.281121,1563.145
245.6896,87.34089,1.98427,1.281134,1636.616
101.824,78.49038,1.919829,1.281142,1578.028
250.3576,56.25542,1.891847,1.281156,1681.962
350.1796,75.72505,1.959712,1.281175,1584.329
122.9512,75.72505,1.959712,1.281175,1584.329
553.6336,65.02219,1.990818,1.281179,1684.052
164.5564,68.325,1.872364,1.281197,1573.679
192.2932,75.36417,2.030199,1.281253,1757.852
262.8544,74.55206,1.881851,1.281277,1659.308
59.7052,63.58766,2.011502,1.281304,1763.263
542.0512,72.89291,2.001678,1.281348,1673.623
331.5868,73.50175,1.859516,1.281363,1546.338
377.9164,74.86757,1.960944,1.281363,1582.977
67.1728,73.50175,1.859516,1.281363,1546.338
276.1696,84.77549,1.891051,1.281376,1518.956
178.6336,87.20855,1.921305,1.281388,1632.437
536.7172,65.68713,1.978614,1.281398,1667.587
265.654,79.5916,1.912242,1.281431,1583.002
375.0208,70.175,1.907197,1.281435,1567.505
120.8176,71.39999,1.995973,1.281487,1740.039
539.0032,67.8,1.972724,1.281518,1679.869
398.1856,75.6,1.988574,1.281518,1571.858
446.4964,77.98933,1.947394,1.28157,1614.98
157.7548,95.52371,1.919802,1.281576,1578.498
62.8096,87.64403,1.728835,1.281606,1535.752
607.126,71.1,1.992389,1.281682,1686.219
120.208,76.2,2.011997,1.281687,1759.966
241.1176,91.16698,1.974356,1.2817,1590.944
73.5736,74.76029,1.994638,1.281722,1768.18
215.9716,98.09682,1.941684,1.281763,1614.204
240.2032,94.25798,2.009722,1.281874,1583.716
414.0352,75.225,1.866274,1.281919,1602.038
117.5212,92.97198,1.963676,1.281971,1597.261
282.8752,91.31657,1.957685,1.281983,1640.503
63.4192,74.0078,1.609555,1.282016,1502.713
108.0724,87.2892,1.933185,1.282116,1583.334
528.4876,169.4857,1.993183,1.282125,1667.546
478.348,78.14642,1.94139,1.282158,1715.452
89.9368,92.77962,1.922339,1.282221,1579.842
174.5188,83.31766,1.8206,1.282263,1563.911
556.3768,73.79813,1.982463,1.282297,1658.714
70.2208,83.45974,1.982204,1.28231,1684.355
237.46,88.95588,1.989183,1.282313,1593.324
373.4968,75.6673,1.909557,1.282325,1557.126
244.7752,87.73482,1.996687,1.282334,1612.988
151.5064,88.88691,1.90593,1.282344,1581.878
213.9904,79.96929,1.759836,1.282362,1592.038
220.5436,84.08228,1.883864,1.28238,1641.848
294.9148,88.62978,1.989246,1.282422,1593.341
101.5192,85.17066,1.860303,1.282444,1570.167
198.598,87.7612,1.941235,1.282451,1583.745
64.582,79.86459,1.959432,1.282475,1759.161
115.0264,72.74634,2.041189,1.282531,1769.247
198.598,79.73783,1.725828,1.282546,1588.943
271.5412,71.74101,1.881647,1.282568,1658.551
91.5568,77.54999,2.01809,1.282598,1740.829
227.8588,89.77942,1.92692,1.282652,1632.424
535.6504,68.53991,1.983733,1.282671,1657.914
68.5444,88.34601,1.986804,1.282723,1687.766
239.2888,89.47901,1.907601,1.282787,1591.891
535.8028,68.91491,1.977708,1.282789,1657.914
248.5852,90.00167,1.982649,1.282814,1612.907
105.3292,92.65713,1.885947,1.282817,1558.304
107.7112,64.125,1.868964,1.282841,1525.031
118.7404,81.21895,1.931329,1.282908,1593.246
205.6084,79.87163,1.826556,1.283037,1607.247
412.816,70.87149,1.879461,1.28304,1606.008
154.0972,89.09158,1.933506,1.283066,1578.254
409.1584,71.31512,1.876621,1.283093,1591.033
399.1,76.64999,1.984357,1.283181,1566.688
401.0812,76.84534,1.981146,1.283199,1570.441
476.5192,67.87499,1.876789,1.283216,1664.929
155.0116,93.06298,1.952089,1.283277,1580.853
113.254,96.82367,1.924636,1.283294,1583.969
71.5924,76.03591,2.001225,1.283342,1706.684
146.782,90.48774,2.004851,1.283386,1617.224
103.444,80.4,2.067002,1.283413,1738.618
441.1624,76.875,1.968849,1.283416,1622.365
186.1012,86.81793,1.827317,1.283518,1616.427
94.5088,98.3423,1.971614,1.283531,1574.516
203.3224,86.68977,1.75857,1.283532,1590.603
86.3752,80.64887,1.998496,1.283578,1692.443
124.9888,78.72946,1.702175,1.283602,1562.425
118.5316,72.675,2.025548,1.283637,1763.805
238.5268,87.31248,1.897735,1.283763,1597.631
241.27,83.25252,1.980227,1.283828,1585.612
543.7276,65.84344,1.987642,1.283861,1672.478
230.7544,89.19875,1.962936,1.283886,1606.441
170.0992,86.61417,1.917507,1.283893,1646.927
73.63,75.82366,1.903614,1.283905,1554.507
122.7988,68.99627,1.94025,1.283922,1571.095
62.6008,80.4,1.981191,1.283938,1716.327
251.0236,93.42371,2.017708,1.283958,1677.116
70.5256,85.03794,1.989617,1.284045,1686.881
532.6024,68.25,1.986723,1.284072,1663.012
58.9432,66.2217,2.037901,1.284102,1748.018
153.9448,94.0033,1.936551,1.284145,1574.793
154.9552,73.85,1.898329,1.284147,1587.023
105.9388,77.31644,1.771389,1.284187,1535.297
80.584,79.35,2.010553,1.284205,1714.563
278.9128,87.45083,1.946135,1.284208,1604.366
58.39,78.90157,1.743265,1.284212,1527.382
165.4708,65.75881,1.912259,1.284264,1589.687
111.2728,99.64942,1.884503,1.2843,1596.075
104.11,95.34847,1.843904,1.284314,1570.78
485.968,75.58452,1.958281,1.284315,1653.47
285.6184,86.44875,1.952404,1.28433,1652.079
288.6664,96.82962,1.939371,1.284388,1658.228
470.1184,73.2,1.682868,1.2844,1607.722
532.7548,72.675,1.992227,1.28448,1650.924
302.5348,80.9586,1.986133,1.284584,1676.932
142.4584,70.61581,1.887434,1.284592,1578.377
70.8304,83.16792,1.973444,1.284625,1689.514
535.9552,67.27174,1.981656,1.284687,1657.914
110.0536,83.07263,1.874179,1.2847,1543.709
149.6212,72.02261,1.907584,1.284709,1582.272
225.5728,85.92676,1.981438,1.284734,1618.829
370.2964,80.47368,1.89552,1.284742,1606.298
183.3016,80.47368,1.89552,1.284742,1606.298
446.344,76.41433,1.96295,1.284881,1618.453
123.1036,76.68898,1.952254,1.284882,1579.712
478.6528,72.3717,1.901635,1.284927,1712.464
90.2416,101.5715,1.887137,1.284982,1538.496
118.3792,71.25,2.042535,1.284998,1760.205
115.54,95.27795,1.899656,1.285004,1553.384
245.08,89.2944,1.883907,1.285011,1622.778
224.2012,83.61789,1.942927,1.285049,1631.09
514.4668,68.32168,2.05784,1.285095,1689.852
86.2228,79.47686,1.995517,1.285116,1700.285
49.4944,79.94999,1.954198,1.285128,1721.794
528.64,200.3671,1.988263,1.285133,1665.772
109.3876,73.19328,1.986715,1.285165,1743.725
77.9932,72.83778,1.949164,1.285181,1557.577
58.7908,69.14999,2.032784,1.285198,1749.267
478.9576,71.92169,1.901138,1.285227,1706.04
100.3,83.34131,1.880539,1.285228,1545.573
618.8608,71.68616,1.98894,1.285251,1805.859
173.452,90.41531,1.873756,1.28526,1597.375
273.8836,89.61837,2.011544,1.285301,1644.032
412.9684,76.19649,1.877459,1.285343,1607.421
398.338,75.85,1.988567,1.285375,1572.617
370.2964,74.72691,1.894007,1.285384,1554.9
166.9948,68.04349,1.936121,1.285406,1585.543
553.786,68.4,1.974127,1.285411,1687.381
135.9616,98.33289,1.909632,1.285416,1589.232
145.9636,65.28411,1.908111,1.285471,1588.018
138.7048,75.479,1.882336,1.285503,1576.701
137.2768,75.13702,1.836435,1.285573,1561.815
65.7052,75.85379,1.6473,1.2856,1506.051
299.7352,67.49158,1.920231,1.285604,1604.874
71.344,77.8202,1.938661,1.285652,1571.716
92.776,67.65,2.0198,1.285653,1741.305
208.5416,99.44176,1.839555,1.285664,1668.485
529.7068,89.69314,1.972602,1.28567,1657.271
140.5336,77.67663,1.883697,1.285752,1577.329
116.2456,67.12334,2.064566,1.285757,1601.428
192.1408,74.63808,2.026184,1.285775,1756.745
484.444,71.51169,1.954656,1.285805,1648.908
275.1988,73.03411,1.899117,1.285819,1663.381
59.248,62.47169,2.020553,1.285837,1754.65
102.7384,97.55998,1.943811,1.285853,1576.746
556.2244,65.54813,2.010487,1.285857,1659.209
607.4308,69.44363,1.997335,1.285879,1700.12
544.3372,62.3183,1.993812,1.285934,1672.478
156.688,90.99689,1.939843,1.285935,1581.35
216.4288,89.64572,1.842832,1.285938,1591.676
437.3524,68.46365,1.957127,1.285942,1644.058
112.1308,69.29646,2.035898,1.285943,1760.302
217.1908,85.92302,1.842542,1.286008,1617.203
100.4524,81.23882,1.790293,1.286038,1531.704
230.7544,75.58958,1.968869,1.286038,1619.394
480.634,84.59235,1.909504,1.286049,1709.956
287.9044,89.50948,1.957751,1.286062,1650.567
119.9032,66.14999,2.025105,1.286074,1764.981
86.0704,81.79409,2.001456,1.286078,1707.909
447.5632,75.29681,1.971269,1.286083,1634.057
124.0744,73.65951,1.884689,1.286093,1570.053
529.8592,86.39313,1.978804,1.286116,1657.938
244.9276,83.5369,1.9933,1.286161,1618.945
480.3292,77.98579,1.904648,1.286236,1726.936
370.4488,74.90423,1.893052,1.286252,1554.682
125.9032,75.25297,1.911498,1.286363,1581.308
113.5588,93.49136,1.847056,1.286366,1568.87
398.9476,76.55,1.985756,1.286487,1569.131
479.11,74.32499,1.911129,1.286496,1706.064
78.7552,73.94269,2.001234,1.286511,1689.772
70.2208,79.68789,1.924943,1.286522,1524.477
111.064,73.11481,2.057443,1.286526,1771.271
152.974,78.51815,2.018672,1.286531,1726.75
59.0956,63.2217,2.039928,1.286548,1748.782
242.6416,91.42445,1.912889,1.286614,1652.838
180.0052,90.11752,1.960191,1.286621,1613.269
116.5504,70.27142,1.926519,1.286647,1578.037
401.2336,75.17267,1.975587,1.28665,1569.959
478.5004,73.875,1.9207,1.286705,1718.969
391.7848,76.86423,1.886222,1.286744,1610.823
133.0096,71.1,2.045527,1.286748,1745.017
109.7488,96.46863,1.924858,1.286753,1530.044
412.5112,71.91802,1.876624,1.286757,1597.073
95.2708,97.05542,1.90907,1.28676,1555.321
111.9784,66.75,2.046892,1.286775,1763.671
240.3556,81.077,1.934335,1.286814,1597.776
383.7076,72.19728,1.882501,1.28684,1544.761
