Depth (mbsf),GR,Vp,RES,RHOB
329.9104,57.97406,1546.653,1.083029,1.851992
91.3084,79.94357,1508.247,1.083033,1.680661
105.4836,96.09752,1532.607,1.083041,1.810515
133.5232,86.3637,1476.012,1.083044,1.630279
427.4464,65.1,1669.184,1.083071,1.788716
224.9632,84.87025,1565.094,1.083089,1.85642
185.0344,97.40409,1545.614,1.083102,1.814787
179.0908,76.86247,1508.725,1.083107,1.852986
89.1748,89.09301,1510.053,1.083168,1.746503
283.942,93.59534,1569.839,1.083179,1.894656
106.7008,80.98649,1528.551,1.083198,1.717214
338.4448,61.11306,1545.151,1.083233,1.84339
162.3268,83.18032,1523.497,1.083249,1.748213
150.4396,81.44025,1498.005,1.083328,1.801722
192.1972,85.53676,1508.745,1.083331,1.655232
463.5652,70.34363,1544.148,1.083331,1.839495
239.3848,77.34742,1533.069,1.083353,1.890105
48.8848,77.34742,1533.069,1.083353,1.890105
232.8316,69.14452,1537.474,1.083355,1.860696
432.4756,63.525,1609.351,1.083355,1.859361
179.2432,73.31695,1524.589,1.083387,1.842808
101.824,81.34467,1536.807,1.083413,1.742611
185.3392,81.6571,1525.106,1.083428,1.767198
53.3608,85.73413,1517.708,1.083437,1.73984
319.09,73.48179,1546.113,1.083447,1.885631
328.234,62.52086,1545.127,1.083455,1.839366
227.554,74.68796,1538.032,1.083478,1.938292
171.928,81.57109,1539.434,1.083484,1.796608
127.5796,84.67036,1539.086,1.083488,1.810945
127.2748,82.92973,1540.142,1.083505,1.810675
185.3392,73.80154,1534.76,1.08352,1.791083
176.0428,79.36056,1529.67,1.083572,1.733439
112.7988,116.8419,1537.019,1.083572,1.837038
45.7408,82.40686,1518.595,1.08358,1.79135
334.0252,58.49111,1540.682,1.083631,1.853744
170.404,76.57961,1492.135,1.083713,1.82214
222.6772,75.15999,1498.817,1.08372,1.863851
299.7916,79.24067,1647.757,1.083752,1.970257
59.4568,79.35405,1517.336,1.083793,1.759945
48.3316,88.32368,1519.239,1.083802,1.781161
180.7672,80.70361,1538.905,1.083802,1.820911
53.2084,83.1033,1517.78,1.083856,1.728484
165.3748,79.36362,1478.364,1.083863,1.789265
436.7428,66.06724,1591.153,1.083889,1.89146
345.3028,66.22189,1550.7,1.08394,1.87091
440.7052,62.61892,1559.481,1.083942,1.855601
151.8112,77.96207,1468.664,1.083956,1.761919
427.7512,64.42192,1595.105,1.083983,1.861291
415.864,62.4,1637.789,1.083984,1.835795
263.1592,70.89577,1543.255,1.083985,1.852557
178.3288,77.1158,1528.241,1.084038,1.819386
251.8816,52.77153,1675.001,1.084061,1.87369
235.4788,95.70353,1569.122,1.08408,1.920653
105.634,81.68167,1529.629,1.084117,1.779631
186.1012,77.80597,1505.6,1.084186,1.828116
180.7672,78.37189,1521.781,1.084186,1.826481
181.5292,83.79749,1512.481,1.084195,1.819977
154.0972,79.52003,1502.389,1.084212,1.848748
433.39,68.01849,1597.568,1.084216,1.855491
64.1812,66.94718,1507.027,1.084239,1.62991
256.6624,90.98053,1559.631,1.084266,1.85284
130.1704,88.25383,1511.369,1.084278,1.616648
167.9656,82.22842,1493.714,1.084334,1.785839
238.8316,78.87665,1583.109,1.084341,1.84016
241.2136,78.11139,1539.001,1.084367,1.915806
54.3712,78.11139,1539.001,1.084367,1.915806
250.0528,77.08418,1584.077,1.084372,1.733149
80.8888,77.08418,1584.077,1.084372,1.733149
89.7844,86.14912,1514.028,1.084382,1.66824
431.7136,66,1613.825,1.084388,1.850451
185.3392,93.28779,1543.381,1.084422,1.834375
57.3232,83.04593,1518.066,1.084484,1.744857
373.6492,74.46406,1587.397,1.08451,1.829978
428.056,63.13755,1673.901,1.084513,1.837941
117.064,90.59706,1520.106,1.084529,1.820509
49.7032,86.30827,1514.73,1.08454,1.782797
136.5712,84.09133,1533.887,1.084583,1.822293
428.2084,61.0443,1676.542,1.084616,1.848225
40.2544,83.6545,1513.451,1.084625,1.718825
133.3708,89.47812,1475.429,1.084692,1.632658
217.4956,81.75227,1581.439,1.084695,1.925336
174.8236,73.72013,1538.323,1.084711,1.769598
139.7716,89.60204,1526.081,1.08472,1.841183
129.1996,77.95764,1553.724,1.084773,1.962826
59.6092,78.90355,1516.295,1.084799,1.766103
48.1792,73.32813,1519.065,1.084833,1.780943
163.6984,81.35538,1532.449,1.084853,1.756459
331.4344,67.125,1550.991,1.084858,1.886582
334.1776,61.87215,1540.6,1.084871,1.848559
98.4712,89.36682,1530.59,1.08488,1.711572
50.9224,81.10039,1517.932,1.084945,1.743182
231.0028,61.99259,1538.528,1.085023,1.85233
54.5236,78.72458,1539.081,1.085045,1.904268
108.5316,111.9391,1534.002,1.085162,1.780683
433.2376,69.6,1600.695,1.085166,1.851659
186.406,83.21626,1545.297,1.08517,1.82403
65.4004,77.37271,1516.914,1.085171,1.740358
128.3416,84.78208,1564.218,1.085191,1.819105
266.2072,77.90418,1551.067,1.085209,1.964193
129.352,77.90418,1551.067,1.085209,1.964193
329.1484,60.36901,1546.841,1.085262,1.880579
426.2272,65.55,1679.095,1.085265,1.818071
157.9072,83.74196,1524.363,1.085268,1.762775
325.3384,62.84404,1540.179,1.085292,1.780446
223.744,92.75997,1544.236,1.085326,1.835445
150.5356,81.48853,1593.194,1.085369,1.911003
160.8988,62.24726,1582.027,1.085374,1.694518
359.3236,81.70921,1588.158,1.085392,1.89388
150.3832,81.70921,1588.158,1.085392,1.89388
321.2236,70.64208,1533.434,1.085439,1.856234
104.5692,105.9457,1535.489,1.085439,1.807634
320.4616,67.81436,1533.192,1.085442,1.865679
46.3504,84.22807,1519.947,1.085498,1.80696
219.934,78.36043,1548.298,1.085512,1.861144
188.0824,78.36238,1471.504,1.085522,1.773481
257.7292,85.1385,1572.339,1.085563,1.862635
89.632,86.27867,1513.397,1.085585,1.683348
224.3536,86.09536,1554.991,1.085675,1.8548
63.2104,78.67078,1570.401,1.085712,1.915855
234.9652,69.9,1537.431,1.085714,1.862176
239.08,75.82371,1556.496,1.08572,1.801314
47.9704,75.82371,1556.496,1.08572,1.801314
54.676,79.33777,1539.095,1.085724,1.89273
42.8452,97.31005,1521.776,1.08576,1.593104
126.97,83.17005,1538.597,1.085778,1.797919
108.6256,87.57542,1579.402,1.085828,1.920527
108.0724,82.0857,1534.25,1.085907,1.790606
248.13,105.62,1578.877,1.085922,1.727998
74.392,86.90054,1525.655,1.085941,1.807952
167.0512,74.61164,1539.291,1.085986,1.863938
135.8092,86.24867,1526.733,1.086018,1.721898
427.9036,62.38755,1672.127,1.086038,1.842826
142.21,79.74103,1530.924,1.086045,1.758527
142.8196,75.77586,1485.312,1.086187,1.680917
198.2932,83.76124,1583.059,1.0862,1.692133
281.9608,93.31672,1572.982,1.086255,1.927003
416.0164,61.05,1637.789,1.086282,1.849592
446.0392,72.7431,1550.67,1.086295,1.856643
218.7148,81.42511,1531.517,1.086321,1.887361
151.9636,84.65896,1463.979,1.08633,1.768401
65.0956,82.17005,1514.683,1.086343,1.763582
187.1116,83.56651,1577.247,1.086365,1.937333
434.3044,61.425,1579.478,1.086399,1.87861
241.366,79.95096,1539.063,1.086403,1.881192
54.8284,79.95096,1539.063,1.086403,1.881192
46.96,91.05254,1512.23,1.086416,1.78497
322.5952,66.96875,1537.437,1.086444,1.860058
89.9368,79.76313,1516.138,1.086457,1.671915
468.2896,75.0716,1581.214,1.086458,1.837898
114.778,95.48663,1523.477,1.08646,1.786329
427.5988,63.44999,1668.096,1.086499,1.810649
261.9964,89.31786,1562.957,1.086507,1.845785
430.9516,65.42298,1614.564,1.086522,1.862315
159.9844,59.96839,1581.309,1.086537,1.665451
45.5884,86.51112,1518.048,1.086563,1.782118
165.2224,72.72166,1591.136,1.086582,1.765188
75.0016,79.98629,1530.33,1.086609,1.824714
117.064,80.63472,1521.378,1.086628,1.842272
142.972,76.28009,1481.6,1.086637,1.656468
336.9208,62.325,1542.591,1.086664,1.846419
416.4736,65.55,1634.534,1.086664,1.871406
147.0868,77.14548,1498.667,1.086692,1.796551
127.4272,82.51298,1540.383,1.086706,1.80705
181.072,98.83274,1515.347,1.086713,1.890706
102.7384,78.60773,1525.597,1.086715,1.737639
166.1368,83.93423,1488.203,1.086721,1.805364
272.1508,64.39795,1542.306,1.08674,1.844338
170.5564,84.47421,1550.78,1.086742,1.8365
230.2408,61.94576,1536.967,1.086775,1.863367
169.4896,77.92065,1517.09,1.08679,1.82064
55.0372,79.56324,1516.241,1.086805,1.738862
340.1212,91.28463,1566.092,1.086862,1.923213
92.776,91.28463,1566.092,1.086862,1.923213
120.874,81.58218,1526.763,1.086889,1.803301
139.3144,81.89548,1529.558,1.086922,1.847502
370.906,73.90624,1609.638,1.086935,1.900299
185.1304,73.90624,1609.638,1.086935,1.900299
274.7416,64.04661,1542.859,1.086945,1.850442
225.5728,87.0284,1505.933,1.086975,1.815415
71.6488,89.06823,1521.493,1.086978,1.801723
175.5856,80.32269,1532.327,1.086984,1.788161
236.0884,89.26965,1574.441,1.087005,1.903731
54.4276,80.47836,1513.329,1.087054,1.74356
506.2372,68.39999,1683.975,1.087092,1.922107
149.068,77.92306,1488.315,1.087107,1.748727
188.8444,51.89912,1526.944,1.087123,1.826161
257.9776,63.93909,1540.447,1.087213,1.83472
241.4224,86.61486,1579.046,1.087236,1.826245
107.6152,85.53362,1534.345,1.08724,1.775192
328.6912,60.2192,1546.013,1.087263,1.818093
186.1012,93.72919,1541.001,1.087272,1.858344
442.534,70.12499,1552.408,1.087298,1.798371
165.5272,79.82413,1523.35,1.087309,1.805182
49.246,84.73812,1523.817,1.087322,1.71922
89.0224,88.80977,1509.702,1.087326,1.739334
68.7532,78.85403,1515.412,1.087331,1.679675
171.4708,88.29951,1541.324,1.087342,1.867635
107.0056,84.97373,1532.034,1.087352,1.765306
228.2596,74.93472,1597.95,1.087392,1.547606
223.2868,81.82931,1521.815,1.087422,1.893893
154.5544,83.58529,1531.924,1.087459,1.81875
226.792,82.4263,1560.767,1.087463,1.862906
80.6404,83.25171,1515.014,1.087494,1.632186
146.4772,78.52113,1527.7,1.087541,1.796039
60.5236,82.19228,1517.637,1.087573,1.700306
52.9996,81.50999,1707.625,1.087602,1.982745
468.442,73.19347,1585.97,1.087639,1.829298
111.1204,81.13068,1521.07,1.087643,1.795272
162.6316,84.11312,1526.149,1.087714,1.831277
369.2296,89.84745,1567.221,1.087724,1.955195
180.1012,89.84745,1567.221,1.087724,1.955195
428.6656,64.65,1608.874,1.087742,1.902022
339.3592,69.33884,1544.014,1.087757,1.83739
88.87,88.80977,1514.403,1.087796,1.738454
162.784,80.17327,1551.333,1.087809,1.809939
112.0348,78.18263,1532.412,1.087811,1.756096
416.3212,61.5,1637.541,1.087825,1.873507
431.5612,63.29645,1614.412,1.087852,1.866324
437.3524,62.36801,1566.923,1.087876,1.867385
76.0684,79.3788,1525.422,1.087886,1.797151
131.9992,80.84356,1491.704,1.087888,1.528491
103.9012,82.11857,1558.83,1.087891,1.938285
54.2752,101.7985,1516.005,1.087895,1.759255
184.5772,79.56611,1533.864,1.087897,1.826921
313.756,90.74377,1595.68,1.087949,1.856293
271.9984,90.74377,1595.68,1.087949,1.856293
63.1144,88.10499,1524.444,1.087968,1.7772
53.3608,92.71833,1507.726,1.088001,1.753021
61.438,93.05205,1528.049,1.088001,1.834633
55.1916,102.4761,1512.617,1.088023,1.711267
228.7732,81.45129,1529.542,1.088073,1.96965
149.068,85.18732,1524.981,1.088122,1.811675
464.4796,73.95,1558.867,1.088156,1.846966
517.5148,78.45,1654.852,1.088161,1.944619
113.256,118.6296,1534.944,1.088168,1.809735
50.3128,85.27704,1514.253,1.088202,1.752022
301.3156,80.71797,1667.435,1.08822,1.97667
111.8824,79.85566,1531.857,1.088327,1.746753
263.0068,71.44789,1542.932,1.08833,1.855878
109.1412,115.1623,1535.041,1.088343,1.83839
434.4568,63.15,1577.953,1.088377,1.878102
165.9844,80.72021,1462.014,1.088394,1.797234
152.878,75.17915,1523.46,1.088414,1.798222
416.7784,65.62499,1625.476,1.088442,1.866165
379.1356,71.64732,1560.522,1.088461,1.849373
239.5936,85.09914,1605.864,1.088472,1.806602
305.9836,67.99378,1682.654,1.088482,1.809025
148.306,91.61053,1528.029,1.088493,1.784405
435.676,65.01843,1591.975,1.088494,1.861219
505.78,72.51412,1668.88,1.088496,1.936252
277.3888,92.84241,1608.463,1.088553,1.928757
167.9656,74.87833,1498.84,1.088567,1.819294
280.7416,88.95439,1600.624,1.088589,1.96628
236.6416,49.59514,1628.123,1.088611,1.757604
235.4224,48.59536,1606.255,1.088622,1.67697
163.6984,78.31926,1567.14,1.088628,1.802286
444.5152,69.14351,1543.236,1.088727,1.832019
178.6336,80.73385,1529.333,1.088741,1.852957
91.3084,80.96625,1519.108,1.088812,1.800043
170.8612,83.3604,1534.837,1.088889,1.791329
276.6268,89.62456,1610.818,1.0889,1.923888
90.2416,79.43468,1523.387,1.088913,1.808727
238.1656,63.73788,1539.352,1.088934,1.871167
53.6656,88.73304,1505.468,1.088945,1.705519
117.2164,94.0321,1517.735,1.088975,1.844032
87.6508,88.53167,1502.705,1.088979,1.685756
336.7684,61.95,1542.249,1.089003,1.846381
102.682,83.82726,1556.303,1.089003,1.951727
234.3556,71.84784,1537.161,1.089013,1.858466
446.6488,68.1,1550.847,1.089025,1.832587
173.2996,78.9509,1527.542,1.089085,1.843046
71.1916,85.82608,1518.9,1.089105,1.786467
436.8952,63.79428,1587.636,1.089148,1.888342
134.2852,89.16984,1526.854,1.089204,1.757781
318.9376,72.4081,1545.971,1.08923,1.881798
138.1912,69.81139,1738.817,1.089272,2.019447
86.2792,83.95576,1522.442,1.089284,1.766693
108.2268,111.919,1532.991,1.089306,1.779944
379.4404,76.76395,1559.926,1.089319,1.847793
220.5436,73.77814,1534.127,1.089353,1.881703
436.2856,68.31211,1591.975,1.089387,1.871155
151.2016,87.20824,1487.32,1.089397,1.736781
135.352,77.92843,1556.962,1.089402,1.824422
49.5508,83.01673,1515.151,1.089408,1.762476
164.9176,78.59619,1508.597,1.089424,1.799917
50.4652,85.62424,1514.986,1.089456,1.723445
85.06,87.33835,1522.405,1.089459,1.75499
50.6176,76.99805,1514.062,1.089482,1.737376
234.8128,71.05,1537.364,1.089488,1.862014
270.7792,66.24219,1541.166,1.089489,1.851396
151.354,86.75542,1566.889,1.089512,1.806585
434.6092,65.39344,1579.771,1.089518,1.882933
165.6796,82.39371,1501.858,1.089552,1.79471
49.7032,86.18803,1517.245,1.089564,1.747484
194.4268,75.77184,1560.614,1.089683,2.003202
88.7176,81.92895,1522.762,1.089729,1.80494
185.4916,73.29879,1529.159,1.089735,1.77658
49.8556,84.80611,1514.144,1.089777,1.773068
71.5924,74.76342,1702.153,1.089818,2.004596
434.7616,66.51843,1582.271,1.089857,1.863837
446.8012,69.825,1544.329,1.08986,1.844562
51.2272,82.16716,1513.707,1.089866,1.693538
327.6244,55.56673,1543.948,1.089904,1.825737
129.5608,85.59023,1575.997,1.089905,1.922911
170.8612,76.60629,1553.283,1.089967,1.849584
142.6672,75.20394,1484.263,1.089975,1.71801
111.73,88.86684,1546.342,1.089979,1.842392
90.5464,80.23697,1521.142,1.089985,1.735914
135.352,85.21432,1480.678,1.09,1.75044
50.77,80.86053,1517.921,1.090037,1.704592
168.7276,85.89608,1522.119,1.090096,1.81989
160.1932,88.97559,1527.171,1.090112,1.783342
416.626,63.22499,1629.645,1.090129,1.890015
179.9488,89.68433,1567.6,1.090143,1.943345
181.072,76.9798,1520.079,1.090149,1.769847
53.2084,78.53999,1515.477,1.090165,1.67101
88.4128,84.08163,1523.96,1.090182,1.803089
179.548,72.37986,1522.626,1.090206,1.821927
74.6968,90.82351,1524.502,1.09021,1.837359
505.9324,70.56413,1675.75,1.090245,1.952828
147.2392,82.06792,1505.201,1.090249,1.793711
106.0912,77.58286,1527.019,1.090254,1.702788
48.7324,76.84016,1536.973,1.090279,1.875553
86.584,82.47831,1523.446,1.090307,1.777445
130.4772,106.5533,1551.441,1.090377,1.80669
190.3684,80.96172,1494.863,1.090398,1.849102
167.0512,84.71334,1557.49,1.090519,1.761914
446.4964,71.39999,1549.985,1.09052,1.833523
142.5148,76.674,1481.15,1.090521,1.756397
136.4188,89.7878,1493.417,1.090551,1.697574
508.6756,71.98706,1657.113,1.090565,1.9571
174.976,93.54604,1554.413,1.090608,1.851213
78.298,89.29235,1581.438,1.09061,1.928286
142.3624,81.85115,1527.731,1.090626,1.735765
43.15,93.2167,1520.819,1.090659,1.615641
66.01,78.03985,1512.542,1.090664,1.732434
110.97,103.0526,1531.646,1.090697,1.863808
330.0628,67.42168,1539.549,1.090704,1.879486
171.3184,81.06152,1528.403,1.09071,1.836575
165.832,81.05469,1505.653,1.090719,1.794353
75.916,88.62019,1525.045,1.090745,1.809747
417.388,60.96332,1618.584,1.090792,1.873722
151.5064,81.01572,1468.014,1.090839,1.773127
133.9804,83.10723,1506.66,1.090843,1.764424
67.3816,88.38907,1509.16,1.090867,1.703796
335.5492,87.85787,1585.209,1.090871,1.902689
79.06,87.85787,1585.209,1.090871,1.902689
379.288,74.49475,1559.74,1.090876,1.851707
328.5388,61.61775,1545.717,1.090935,1.825651
442.6864,67.71844,1552.204,1.090952,1.809359
281.656,84.39167,1589.13,1.090968,1.903212
107.6152,81.74745,1550.684,1.090979,1.823271
169.1848,86.48293,1561.484,1.091001,1.852522
510.0472,80.1,1655.94,1.091021,1.98782
319.2424,74.68288,1546.225,1.091047,1.883113
103.5964,64.26873,1484.298,1.09106,1.790359
463.4128,74.99261,1539.724,1.09107,1.859977
432.0184,69.02499,1611.899,1.091136,1.8596
447.2584,66,1545.849,1.091143,1.831221
133.6756,83.24093,1482.328,1.091149,1.631786
88.7176,88.80977,1523.969,1.091199,1.741354
180.1576,84.39932,1537.022,1.091199,1.799534
226.1824,88.35474,1556.794,1.091219,1.848212
188.692,56.20624,1518.643,1.091298,1.823619
396.9664,98.16654,1590.53,1.0913,1.930073
263.3116,98.16654,1590.53,1.0913,1.930073
91.0036,80.17932,1517.013,1.091337,1.688241
168.7276,77.19027,1547.529,1.091339,1.84898
454.8784,69.14039,1534.271,1.091342,1.850058
151.6588,89.40443,1559.062,1.091366,1.800153
181.5292,82.55731,1532.989,1.091413,1.785599
180.6148,84.69689,1539.551,1.091415,1.809197
102.4336,82.34347,1530.659,1.091429,1.741916
323.8144,67.93672,1540.436,1.091436,1.878492
54.2752,81.67894,1512.185,1.091445,1.643113
46.198,89.2958,1519.328,1.091471,1.823665
435.8284,68.09298,1591.975,1.091471,1.869499
506.0848,68.99272,1682.593,1.091524,1.93359
46.5028,86.91881,1520.979,1.091535,1.799344
277.084,89.20874,1612.344,1.091549,1.966775
446.344,70.4931,1548.976,1.091555,1.855044
276.1696,80.41436,1596.437,1.091577,1.918708
255.844,52.59349,1664.346,1.091579,1.744669
435.5236,70.71049,1591.994,1.091605,1.860391
432.3232,66.925,1610.64,1.091613,1.87365
257.5768,91.67035,1556.558,1.091658,1.908839
157.9072,89.28867,1574.68,1.091677,1.833612
108.682,76.60094,1533.937,1.091707,1.802513
447.5632,72.59242,1544.356,1.09171,1.851936
157.45,88.64185,1510.051,1.091743,1.767064
435.9808,69.96494,1591.975,1.09175,1.875517
167.8132,78.03855,1473.916,1.091819,1.773737
212.41,64.96332,1539.628,1.091853,1.828325
232.6792,69.62168,1537.607,1.091858,1.867251
203.0176,87.18156,1537.109,1.091874,1.82847
48.0268,80.08017,1518.797,1.091881,1.788643
69.2104,81.21883,1509.004,1.091887,1.690963
111.73,81.98127,1531.905,1.091896,1.756173
235.1176,70.47383,1537.491,1.091925,1.859161
240.2032,83.39177,1591.307,1.092022,1.81745
103.1976,105.8827,1526.694,1.09206,1.762546
425.1604,62.98755,1684.776,1.092116,1.873264
58.8472,82.39892,1517.56,1.092119,1.724607
276.5704,71.38552,1542.413,1.092125,1.844353
330.6724,61.56301,1546.407,1.092138,1.836737
159.4312,87.19804,1593.549,1.092148,1.789223
104.872,80.44194,1533.515,1.092157,1.744464
327.472,54.66682,1543.653,1.09216,1.828702
173.1472,73.25172,1503.185,1.092194,1.811939
281.8084,89.3516,1574.91,1.092199,1.963658
193.264,81.59912,1568.088,1.092223,1.806931
236.8504,86.132,1584.545,1.092234,1.857603
184.2724,94.67482,1541.392,1.092244,1.857007
206.3704,83.18539,1535.632,1.092245,1.797571
193.7212,97.99439,1568.579,1.092248,1.823714
334.4824,68.55,1540.386,1.092265,1.853687
185.9488,100.141,1541.374,1.092269,1.866882
88.108,89.87372,1523.201,1.092303,1.769622
91.4608,84.01579,1527.187,1.092318,1.769335
428.9704,67.64393,1657.963,1.092375,1.855288
263.464,96.29237,1591.019,1.092451,1.929939
417.5404,61.33838,1621.526,1.092475,1.842068
155.3164,80.41125,1524.364,1.092512,1.832733
68.6968,74.33347,1550.115,1.092522,2.090403
179.7964,89.52119,1567.719,1.092571,1.931495
332.3488,78.76978,1525.232,1.092596,2.052674
69.4588,78.76978,1525.232,1.092596,2.052674
188.2348,80.23011,1479.067,1.092605,1.797761
162.1744,83.01529,1569.539,1.092613,1.808483
97.7092,76.37233,1522.392,1.092626,1.774251
57.1708,80.51537,1516.718,1.092666,1.739537
231.6688,87.60733,1583.81,1.092672,1.855587
66.6196,79.79247,1512.041,1.092687,1.755572
262.8544,72,1542.745,1.092693,1.859198
45.8932,93.56149,1519.341,1.092705,1.738217
88.87,83.6468,1521.841,1.092751,1.798612
282.7228,80.42149,1594.633,1.092779,1.897306
160.3456,85.55928,1503.771,1.09278,1.809464
417.2356,63.96886,1620.323,1.092824,1.861321
229.3828,87.59763,1548.601,1.092921,1.863968
444.3628,72.1435,1540.069,1.092925,1.834979
238.318,64.53789,1539.227,1.09297,1.873444
221.6104,75.49471,1495.77,1.092982,1.863013
434.914,66.66843,1587.079,1.092995,1.860888
446.1916,73.94309,1550.123,1.092997,1.861158
428.3608,66.9,1677.498,1.093018,1.83021
323.9668,69.73672,1540.41,1.093031,1.877119
148.7632,73.16363,1490.666,1.093047,1.725677
80.7364,75.58764,1584.456,1.093053,1.720447
149.9824,83.71275,1508.58,1.093054,1.765201
169.0324,78.25075,1555.988,1.093082,1.849392
270.6268,81.75257,1544.145,1.093108,2.09449
142.6108,81.75257,1544.145,1.093108,2.09449
188.3308,42.64618,1539.731,1.093125,1.594109
334.6348,69.825,1540.316,1.093231,1.853725
171.166,83.68958,1539.704,1.093233,1.835477
231.1552,62.69153,1538.79,1.093264,1.85565
123.0076,73.01334,1502.862,1.09327,1.742941
234.6604,72.2,1537.29,1.093275,1.861852
425.4652,69.975,1684.967,1.093311,1.866668
447.4108,68.84243,1546.535,1.093339,1.8423
50.008,86.71266,1514.108,1.093373,1.758126
221.1532,76.68356,1530.107,1.093414,1.884151
185.644,77.24381,1520.727,1.09344,1.797006
417.0832,65.16886,1624.236,1.09345,1.873133
70.2772,87.47588,1527.445,1.093471,1.74571
273.7312,91.32986,1646.678,1.09348,1.938446
417.6928,61.48837,1617.485,1.093512,1.854055
256.3576,89.46137,1579.226,1.093515,1.876594
154.2496,85.69424,1532.811,1.093522,1.805686
235.3264,90.57598,1558.793,1.093543,1.847145
186.406,96.25726,1539.885,1.09357,1.859591
331.282,67.85,1548.355,1.093575,1.88966
93.442,77.91047,1522.751,1.093582,1.683738
263.6164,94.41821,1591.521,1.093604,1.929804
107.4628,73.98215,1528.29,1.093616,1.757443
172.5376,71.64101,1503.638,1.093657,1.784533
172.9948,67.13751,1513.056,1.093772,1.811143
92.6236,90.29512,1568.533,1.0939,1.920656
380.5072,88.8937,1563.862,1.093922,1.921255
213.934,88.8937,1563.862,1.093922,1.921255
130.3228,88.17838,1565.547,1.09394,1.920569
335.2444,66.52499,1540.798,1.093978,1.86069
416.9308,64.57499,1625.029,1.093991,1.868267
174.0616,71.29091,1549.141,1.094001,1.839934
378.9832,71.79678,1561.392,1.094004,1.851604
111.2748,95.73106,1528.782,1.094008,1.850335
62.962,85.68926,1525.64,1.094052,1.786232
60.3712,83.56477,1516.253,1.094067,1.708495
431.104,66.39799,1614.533,1.0941,1.865977
169.3372,83.39213,1564.697,1.094102,1.818927
253.1008,59.66948,1688.466,1.094149,1.913132
343.474,83.38273,1558.893,1.094157,1.951727
102.8344,83.38273,1558.893,1.094157,1.951727
261.844,86.12888,1563.208,1.094245,1.848067
167.2036,76.33082,1538.26,1.094253,1.844343
158.6692,80.7393,1540.312,1.094338,1.774608
148.1536,88.72477,1526.804,1.094377,1.775786
427.294,68.91504,1589.978,1.094437,1.886183
435.3712,70.85426,1592.684,1.094455,1.866071
331.5868,67.1,1554.181,1.094469,1.882772
58.9996,82.02749,1514.84,1.094491,1.760966
88.2604,88.30159,1523.602,1.094531,1.781608
424.3984,61.04399,1671.965,1.09454,1.845635
328.8436,59.31945,1546.308,1.094545,1.836062
54.1228,81.2868,1509.33,1.094626,1.722316
320.614,67.07062,1533.181,1.094659,1.872477
110.968,87.15497,1537.661,1.094696,1.754342
442.9912,70.63691,1553.718,1.094697,1.81228
256.9108,65.68687,1541.48,1.094711,1.869478
397.1188,92.54404,1591.92,1.09476,1.92967
263.7688,92.54404,1591.92,1.09476,1.92967
179.0908,73.38344,1532.43,1.094773,1.842671
231.8212,90.72137,1581.089,1.094792,1.871334
77.1352,75.64146,1513.578,1.094793,1.753672
116.1496,87.03305,1539.22,1.094819,1.88759
97.0996,77.42666,1527.015,1.094865,1.675344
167.6608,80.33197,1470.076,1.094933,1.759998
369.0772,89.35807,1567.666,1.095008,1.919645
179.644,89.35807,1567.666,1.095008,1.919645
435.2188,72.06082,1594.061,1.095016,1.868561
318.7852,71.33441,1545.858,1.095045,1.877965
137.7904,86.20499,1528.441,1.095057,1.817499
47.5132,68.21885,1490.828,1.095066,1.463421
432.1708,67.14999,1611.861,1.095071,1.871598
59.7616,85.1469,1510.62,1.095075,1.706263
88.5652,88.80977,1526.976,1.095103,1.75836
171.3184,78.02871,1491.046,1.095131,1.79215
46.0456,94.87077,1518.391,1.095148,1.738974
53.9704,79.86642,1515.406,1.095168,1.690702
107.92,75.64472,1529.345,1.095176,1.772444
128.59,68.23631,1704.211,1.095241,2.031562
244.1092,85.62188,1540.946,1.095315,2.012201
63.058,85.62188,1540.946,1.095315,2.012201
260.7208,67.94743,1541.282,1.09533,1.848052
274.1884,93.27438,1629.605,1.095355,1.876554
68.0872,79.5,1706.454,1.095421,1.941732
447.106,67.27499,1545.474,1.095429,1.836437
118.7404,75.1011,1526.487,1.095438,1.777401
131.8468,94.52754,1582.241,1.095441,1.869796
85.822,81.49468,1523.944,1.095443,1.826216
50.3128,84.0971,1514.503,1.095446,1.76798
60.0664,89.30592,1511.324,1.095451,1.726218
446.9536,68.77499,1542.604,1.095466,1.845902
436.1332,69.80846,1591.975,1.095488,1.870241
188.5396,75.63652,1505.534,1.09554,1.836619
203.17,85.36243,1583.059,1.095553,1.727498
271.846,89.74004,1599.452,1.095564,1.885043
253.7668,82.04742,1599.67,1.095597,1.77461
95.5756,86.49742,1521.376,1.095634,1.638304
417.8452,65.39392,1615.15,1.095634,1.840826
147.6964,78.99974,1517.589,1.095689,1.763561
381.8788,74.53498,1573.043,1.095705,1.845744
224.0488,91.75639,1525.391,1.095714,1.880103
70.582,81.39307,1512.859,1.095734,1.738272
59.7616,77.09663,1508.208,1.095774,1.642106
444.2104,69.52499,1539.73,1.095794,1.821849
442.8388,68.91192,1553.29,1.095802,1.786134
510.352,82.05,1662.194,1.095805,1.980241
122.8552,76.23573,1510.185,1.095834,1.712657
171.7756,84.54768,1531.729,1.095879,1.768236
240.4516,59.77177,1541.15,1.095945,1.880375
57.4756,82.10002,1518.564,1.09597,1.756061
169.7944,86.14899,1535.642,1.095976,1.846321
151.0492,88.51783,1522.538,1.095984,1.772999
