Depth (mbsf),GR,Vp,RES,RHOB
521.208,71.91814,1921.861,2.019027,2.156816
521.3604,71.16586,1921.861,2.020126,2.15512
521.5128,68.45765,1921.861,2.105538,2.159286
521.6652,64.84064,1921.861,2.024816,2.133852
521.8176,67.54178,1921.861,2.012352,2.139716
521.97,72.95038,1921.861,2.038091,2.132996
522.1224,78.67378,1921.721,2.051279,2.158629
522.2748,78.98177,1918.896,2.069236,2.142548
522.4272,75.82297,1913.54,2.073371,2.146325
522.5796,72.05502,1908.214,2.108166,2.154217
522.732,72.65685,1921.059,2.146467,2.16727
522.8844,73.71708,1956.228,2.246616,2.147014
523.0368,72.96498,1996.382,2.584575,2.102577
523.1892,69.34764,2040.094,2.895288,2.088214
523.3416,65.58279,2088.206,3.482329,2.071454
523.494,66.485,2135.31,3.398636,2.070189
523.6464,65.58248,2169.3,3.254907,2.066244
523.7988,66.18774,2193.102,4.101676,2.05566
523.9512,63.78733,2217.434,4.317192,2.049659
524.1036,63.48649,2245.606,3.46442,2.054939
524.256,61.15139,2266.879,3.582238,2.057819
524.4084,65.06326,2267.778,4.142192,2.056113
524.5608,64.46158,2228.087,3.452815,2.042439
524.7132,69.50134,2140.334,2.402245,2.063081
524.8656,72.36002,2047.207,2.461112,2.094466
525.018,76.42828,1977.291,2.422443,2.13225
525.1704,72.51346,1918.768,2.550161,2.135104
525.3228,70.02734,1881.735,2.600235,2.127681
525.4752,71.08054,1872.759,2.410592,2.099379
525.6276,76.05209,1884.034,2.341587,2.113665
525.78,72.81433,1896.421,2.520573,2.122698
525.9324,70.55383,1896.421,2.637147,2.102585
526.0848,65.88968,1896.421,2.618058,2.090453
526.2372,67.7017,1896.421,2.550909,2.100052
526.3896,65.74326,1896.421,2.556458,2.130281
526.542,69.19632,1896.421,2.528357,2.147828
526.6944,68.29358,1896.421,2.37064,2.154372
526.8468,69.5034,1897.563,2.176113,2.163605
526.9992,68.90903,1897.563,2.037488,2.15935
527.1516,68.37911,1896.421,2.026635,2.159031
527.304,69.58276,1896.421,2.107455,2.13687
527.4564,68.68002,1896.421,2.073619,2.127513
527.6088,73.27225,1896.421,2.007879,2.130539
527.7612,74.61925,1896.421,2.046098,2.130269
527.9136,76.26708,1896.421,2.02104,2.131076
528.066,73.55887,1896.421,1.970643,2.127277
528.2184,72.36233,1896.421,2.06098,2.14292
528.3708,70.56049,1896.421,2.127062,2.138194
528.5232,71.30576,1896.421,2.163857,2.108496
528.6756,73.55524,1896.421,2.181002,2.120336
528.828,76.10918,1896.421,2.161107,2.144969
528.9804,82.13445,1895.281,2.055459,2.133701
529.1328,82.5857,1882.894,2.066966,2.123299
529.2852,85.28519,1871.646,2.023609,2.138454
529.4376,78.9591,1882.894,1.996283,2.135533
529.59,81.97572,1894.141,2.033443,2.155782
529.7424,78.5313,1882.894,2.053674,2.135127
529.8948,78.23731,1871.646,2.135717,2.164375
530.0472,72.0686,1872.759,2.160759,2.1454
530.1996,69.73653,1871.649,2.175195,2.14313
530.352,72.58763,1865.012,2.19011,2.139541
530.5044,76.64996,1856.225,2.321184,2.113307
530.6568,79.88477,1851.852,2.489252,2.119988
530.8092,78.2373,1848.599,2.583128,2.106118
530.9616,77.93639,1848.599,2.515612,2.094755
531.114,76.28138,1851.852,2.404424,2.103878
531.2664,75.83001,1854.033,2.375795,2.114521
531.4188,78.08685,1856.214,2.344266,2.110363
531.5712,80.94553,1856.214,2.347439,2.119133
531.7236,83.49561,1856.214,2.3529,2.116743
531.876,80.93785,1862.82,2.331381,2.115364
532.0284,79.13237,1869.426,2.294326,2.106696
532.1808,80.19325,1869.426,2.335253,2.100133
532.3332,77.63549,1870.536,2.356547,2.101224
532.4856,78.23731,1871.646,2.333188,2.094428
532.638,73.57317,1871.646,2.327553,2.119881
532.7904,72.36951,1871.646,2.307877,2.145838
532.9428,70.7075,1882.894,2.294496,2.131119
533.0952,75.37165,1895.281,2.322317,2.109963
533.2476,77.77895,1896.421,2.364802,2.109141
533.4,74.62637,1896.421,2.475839,2.100999
533.5524,70.55712,1907.971,2.553017,2.090229
533.7048,69.65437,1907.971,2.66921,2.100654
533.8572,73.56625,1896.421,2.892953,2.122198
534.0096,70.11266,1895.281,2.73963,2.120194
534.162,70.48507,1894.141,2.517239,2.106399
534.3144,70.48507,1882.894,2.417309,2.103553
534.4668,75.75105,1882.894,2.408903,2.12905
534.6192,69.81175,1894.141,2.433629,2.140968
534.7716,67.78059,1894.141,2.53239,2.134727
534.924,64.01919,1896.424,2.645256,2.121422
535.0764,69.73653,1897.563,2.533781,2.133928
535.2288,71.46677,1896.421,2.488063,2.114419
535.3812,76.28138,1896.421,2.519635,2.137174
535.5336,77.62811,1896.421,2.506501,2.124764
535.686,76.72537,1896.421,2.544384,2.120923
535.8384,72.359,1896.421,2.480215,2.125503
535.9908,67.99686,1896.421,2.531738,2.121232
536.1432,67.42373,1896.421,2.485191,2.126511
536.2956,68.32961,1896.421,2.448274,2.133512
536.448,72.39063,1896.421,2.426162,2.12722
536.6004,72.50882,1896.421,2.445002,2.12855
536.7528,74.03487,1896.421,2.439862,2.11594
536.9052,72.29421,1897.563,2.405894,2.120755
537.0576,73.99841,1896.424,2.445049,2.119454
537.21,72.77326,1894.141,2.297162,2.127718
537.3624,73.01003,1894.141,2.196753,2.106761
537.5148,71.76076,1895.281,2.138778,2.14942
537.6672,75.44315,1896.421,2.178881,2.113486
537.8196,78.9819,1896.421,2.187405,2.120354
537.972,80.48647,1896.421,2.184112,2.110444
538.1244,75.90134,1896.421,2.268567,2.141263
538.2768,74.55114,1896.421,2.253061,2.126966
538.4292,73.04657,1896.421,2.262462,2.1386
538.5816,75.30341,1896.421,2.330492,2.133789
538.734,76.35252,1896.421,2.215447,2.119987
538.8864,75.7507,1896.421,2.211104,2.126516
539.0388,75.60024,1896.421,2.26314,2.111707
539.1912,71.61723,1896.421,2.268361,2.1147
539.3436,72.0686,1896.421,2.267399,2.122608
539.496,74.16732,1895.281,2.280628,2.108158
539.6484,75.66477,1894.141,2.238394,2.117939
539.8008,76.11614,1896.424,2.23148,2.112373
539.9532,74.4688,1897.563,2.244946,2.119525
540.1056,73.79191,1897.563,2.243461,2.130835
540.258,73.03963,1898.706,2.254234,2.101259
540.4104,69.88005,1897.563,2.225278,2.110966
540.5628,67.40444,1896.421,2.229869,2.123842
540.7152,66.796,1896.421,2.253386,2.139485
540.8676,67.24738,1896.421,2.258308,2.133858
541.02,66.34464,1896.421,2.337746,2.122965
541.1724,66.95308,1896.421,2.244696,2.137574
541.3248,68.75152,1895.281,2.322586,2.136166
541.4772,75.67252,1894.141,2.423525,2.136117
541.6296,77.77891,1894.141,2.486125,2.141791
541.782,81.09599,1894.141,2.515586,2.12362
541.9344,74.77057,1894.141,2.52853,2.127352
542.0868,74.09351,1894.141,2.369789,2.127367
542.2392,71.68622,1894.141,2.141918,2.106696
542.3916,70.94017,1894.141,2.103953,2.094052
542.544,68.45764,1894.141,2.161764,2.105618
542.6964,63.64304,1894.141,2.152636,2.103567
542.8488,66.05034,1894.141,2.137688,2.081872
543.0012,66.2008,1894.141,2.168658,2.071685
543.1536,67.54821,1894.141,2.31856,2.080528
543.306,70.24879,1882.894,2.353839,2.093247
543.4584,69.7907,1871.646,2.257189,2.096095
543.6108,73.40834,1871.646,2.208014,2.099586
543.7632,69.80503,1871.646,2.167868,2.100355
543.9156,71.31632,1871.646,2.081913,2.126878
544.068,69.36039,1882.894,2.000762,2.150884
544.2204,74.92728,1894.141,2.000332,2.154926
544.3728,74.77004,1894.141,2.023475,2.15817
544.5252,74.46913,1894.141,2.031872,2.130617
544.6776,71.30251,1894.141,2.107783,2.124787
544.83,74.16795,1894.141,2.14174,2.118029
544.9824,75.82297,1894.141,2.215135,2.126042
545.1348,74.32545,1894.141,2.243369,2.108987
545.2872,71.16586,1894.141,2.296968,2.101001
545.4396,70.78267,1894.141,2.250039,2.110329
545.592,70.6256,1895.281,2.303795,2.130636
545.7444,72.73199,1896.421,2.367014,2.136511
545.8968,72.96472,1896.421,2.324698,2.122706
546.0492,74.32545,1904.192,2.273452,2.108557
546.2016,74.46864,1910.004,2.214069,2.141453
546.354,72.50609,1905.775,2.168551,2.169342
546.5064,71.30244,1902.339,2.142338,2.16715
546.6588,65.58623,1917.256,2.153691,2.156895
546.8112,66.94695,1937.575,2.465845,2.16354
546.9636,69.50471,1959.414,2.878578,2.122627
547.116,72.82088,2003.379,2.891478,2.110361
547.2684,71.31632,2048.488,2.635944,2.108473
547.4208,69.66129,2070.18,2.3379,2.122091
547.5732,69.05947,2060.265,2.103126,2.12058
547.7256,69.50414,2021.586,2.222804,2.121355
547.878,68.22206,1971.384,2.362487,2.14274
548.0304,68.22206,1929.744,2.316674,2.130743
548.1828,69.42512,1905.154,2.175429,2.144201
548.3352,68.14289,1891.184,2.139552,2.154834
548.4876,65.27812,1878.366,2.087417,2.151341
548.64,65.13496,1873.78,2.071198,2.145577
548.7924,65.88378,1885.896,2.082984,2.129576
548.9448,68.74855,1896.421,2.081695,2.120834
549.0972,65.5825,1896.421,2.198781,2.124974
549.2496,67.09708,1896.421,2.146462,2.121805
549.402,67.84936,1896.421,2.065714,2.136261
549.5544,75.14865,1896.421,2.049483,2.133245
549.7068,72.42818,1896.421,2.051874,2.125526
549.8592,74.23366,1896.421,2.080337,2.123288
550.0116,68.29493,1896.421,2.105933,2.131421
550.164,69.66131,1896.421,2.123432,2.14476
550.3164,66.64578,1896.421,2.137712,2.129209
550.4688,68.75216,1896.421,2.117712,2.150059
550.6212,70.85856,1896.421,2.085691,2.133829
550.7736,72.66358,1911.01,2.251832,2.154135
550.926,72.20529,1917.201,2.351706,2.118099
551.0784,71.44958,1900.552,2.302227,2.096979
551.2308,72.81054,1884.189,2.282012,2.095643
551.3832,73.87065,1879.494,2.11367,2.104865
551.5356,76.43184,1887.75,2.075197,2.112028
551.688,73.87408,1897.481,2.130642,2.122039
551.8404,72.51997,1901.41,2.251108,2.112192
551.9928,71.31632,1900.917,2.373258,2.115096
552.1452,73.4227,1902.784,2.248184,2.138099
552.2976,74.47591,1905.586,2.172785,2.152223
552.45,72.21906,1908.396,2.175278,2.16029
552.6024,68.22873,1911.906,2.135111,2.131871
552.7548,66.11546,1918.401,2.108336,2.113903
552.9072,67.76318,1927.225,1.998957,2.111936
553.0596,70.54308,1934.772,1.927963,2.101712
553.212,71.97929,1946.239,1.974258,2.110117
553.3644,71.52834,1943.961,2.046743,2.128596
553.5168,72.66013,1922.928,2.239944,2.141898
553.6692,67.61984,1928.87,2.247081,2.136936
553.8216,67.01817,1962.922,2.126367,2.127316
553.974,62.43266,1992.089,2.125124,2.122452
554.1264,67.54818,1999.796,2.141144,2.143072
554.2788,72.21906,1993.971,2.131137,2.146964
554.4312,75.52251,1991.901,2.10103,2.13764
554.5836,76.56878,1983.274,2.084401,2.141307
554.736,70.55053,1955.81,2.026747,2.148295
554.8884,70.55712,1925.114,1.981618,2.133108
555.0408,69.28516,1916.831,1.958827,2.131209
555.1932,70.48881,1924.007,1.946977,2.136076
555.3456,68.83063,1931.237,2.008061,2.127602
555.498,70.85438,1929.851,2.131799,2.124758
555.6504,73.95229,1924.837,2.402654,2.141388
555.8028,75.49451,1924.837,2.337577,2.124172
555.9552,71.4396,1924.837,2.29216,2.12174
556.1076,71.5487,1924.837,2.350217,2.097303
556.26,69.70219,1924.837,2.196852,2.105729
556.4124,71.28198,1924.217,2.198349,2.108781
556.5648,67.32268,1920.368,2.291305,2.113693
556.7172,69.28516,1913.933,2.256062,2.1157
556.8696,68.9055,1907.541,2.257272,2.120491
557.022,69.80121,1902.65,2.282863,2.119062
557.1744,70.5504,1905.278,2.181361,2.120167
557.3268,73.1869,1913.987,2.111605,2.11963
557.4792,74.39759,1922.776,2.105719,2.139405
557.6316,75.30341,1931.646,2.126021,2.127578
557.784,78.08685,1928.981,2.137137,2.139488
557.9364,81.84827,1921.861,2.042541,2.137603
558.0888,81.54735,1921.861,2.183744,2.133017
558.2412,78.68868,1921.861,2.496314,2.13996
558.3936,75.97318,1929.864,2.347076,2.145636
558.546,76.86861,1935.408,2.542755,2.131382
558.6984,75.74019,1930.501,2.40469,2.124535
558.8508,73.94201,1925.757,2.473723,2.150372
559.0032,73.79884,1921.439,2.680446,2.136622
559.1556,72.51997,1924.927,3.090308,2.135448
559.308,72.36951,1930.437,2.994976,2.139058
559.4604,72.51997,1930.437,2.87029,2.14462
559.6128,77.62778,1930.552,3.047201,2.142716
559.7652,78.82431,1939.932,2.97828,2.140385
559.9176,76.56747,1939.828,2.74929,2.146158
560.07,69.79832,1935.641,2.734776,2.16221
560.2224,70.85126,1941.372,2.570497,2.158024
560.3748,67.7669,1945.374,2.769063,2.15131
560.5272,64.91454,1944.313,2.920923,2.14915
560.6796,61.90588,1935.326,2.931434,2.136722
560.832,65.4416,1926.423,2.948473,2.128747
560.9844,69.35347,1923.289,2.864044,2.138573
561.1368,69.20304,1931.938,2.706305,2.150832
561.2892,71.61035,1946.754,2.972103,2.146898
561.4416,70.85806,1967.189,3.077176,2.128082
561.594,69.96221,1994.666,2.9403,2.126446
561.7464,68.08151,2025.281,2.885173,2.13063
561.8988,66.27603,2054.423,3.072616,2.127346
562.0512,65.22283,2080.827,3.706234,2.091161
562.2036,62.89076,2100.385,4.024792,2.093028
562.356,68.98424,2110.473,2.491879,2.119242
562.5084,73.79885,2094.955,2.477553,2.134446
562.6608,75.75478,2049.905,2.68873,2.150651
562.8132,73.26541,1995.779,2.623998,2.128399
562.9656,69.35055,1953.865,2.459822,2.13932
563.118,68.44781,1937.703,2.277987,2.127359
563.2704,66.79964,1936.425,2.233034,2.136939
563.4228,67.63013,1937.886,2.248055,2.142807
563.5752,68.98425,1937.886,2.256985,2.126287
563.7276,71.2411,1929.874,2.179605,2.119968
563.88,73.72363,1921.861,2.099701,2.108786
564.0324,73.1218,1921.861,2.077283,2.12884
564.1848,74.17498,1921.861,2.049016,2.121149
564.3372,74.62636,1921.861,2.154088,2.136398
564.4896,75.07772,1921.861,2.229918,2.126653
564.642,73.12179,1921.861,2.114042,2.132202
564.7944,72.44474,1921.861,2.08175,2.141861
564.9468,73.04658,1921.861,2.058943,2.127991
565.0992,73.49105,1921.861,2.089494,2.116819
565.2516,71.45989,1921.861,2.106565,2.124372
565.404,73.41582,1921.861,2.158797,2.139645
565.5564,72.513,1921.861,2.153844,2.152797
565.7088,72.96437,1923.034,2.197314,2.156965
565.8612,67.77363,1921.864,2.265789,2.143743
566.0136,68.52602,1907.971,2.279981,2.146968
566.166,72.4379,1896.421,2.226252,2.131846
566.3184,74.39056,1896.421,2.246143,2.126146
566.4708,71.83344,1907.971,2.236586,2.130285
566.6232,68.67385,1920.69,2.293053,2.145516
566.7756,68.29744,1921.861,2.291112,2.145745
566.928,71.75708,1921.861,2.288281,2.144006
567.0804,70.92957,1921.861,2.316204,2.141162
567.2328,76.19908,1921.861,2.303273,2.13859
567.3852,71.23525,1920.69,2.289164,2.141483
567.5376,71.91231,1921.864,2.242057,2.145723
567.69,64.23904,1923.034,2.299571,2.14359
567.8424,69.35327,1921.861,2.308881,2.139406
567.9948,70.39935,1921.861,2.292574,2.134513
568.1472,74.91306,1921.861,2.311987,2.11704
568.2996,74.91306,1920.69,2.419888,2.127355
568.452,75.06347,1919.52,2.468705,2.138302
568.6044,72.95708,1921.864,2.514273,2.158204
568.7568,70.09913,1923.034,2.439126,2.156115
568.9092,70.1815,1909.141,2.453693,2.164199
569.0616,69.42921,1896.421,2.452447,2.150321
569.214,70.63925,1909.141,2.517593,2.14144
569.3664,67.5549,1923.034,2.505133,2.127448
569.5188,67.7806,1923.034,2.419825,2.141804
569.6712,71.98956,1921.861,2.35037,2.152914
569.8236,70.85827,1921.861,2.350313,2.149609
569.976,73.19035,1923.034,2.292132,2.148135
570.1284,69.73364,1924.208,2.376013,2.152757
570.2808,74.92355,1921.864,2.49869,2.15737
570.4332,76.5713,1919.52,2.533769,2.155503
570.5856,73.41173,1919.52,2.453649,2.150809
570.738,70.62858,1907.971,2.481962,2.15598
570.8904,66.41656,1896.421,2.441809,2.141135
571.0428,69.27523,1896.421,2.545957,2.11911
571.1952,68.75205,1910.314,2.433787,2.132919
571.3476,67.40445,1924.208,2.409153,2.142378
571.5,63.04121,1924.208,2.577298,2.143655
571.6524,63.18536,1923.034,2.6912,2.1347
571.8048,67.24768,1921.861,2.67649,2.136037
571.9572,73.11548,1921.861,2.490088,2.15269
572.1096,75.82644,1921.861,2.480144,2.16505
572.262,75.66914,1921.861,2.531055,2.174701
572.4144,78.2269,1921.861,2.544275,2.171635
572.5668,76.65067,1921.861,2.591906,2.16565
572.7192,71.68656,1921.861,2.583523,2.163561
572.8716,70.63337,1921.861,2.531225,2.160182
573.024,69.35448,1921.861,2.582147,2.16039
573.1764,69.96221,1921.861,2.503353,2.154069
573.3288,65.6742,1921.861,2.556617,2.152453
573.4812,65.74943,1921.861,2.633914,2.145571
573.6336,68.30719,1921.861,2.553325,2.14864
573.786,72.81689,1921.861,2.566465,2.144749
573.9384,71.68185,1923.034,2.503716,2.156688
574.0908,72.27653,1923.034,2.559254,2.171938
574.2432,63.47882,1921.861,2.572882,2.155986
574.3956,65.13707,1921.861,2.691337,2.144365
574.548,60.77493,1921.861,2.722166,2.159472
574.7004,65.28862,1936.132,2.708227,2.17456
574.8528,65.21352,1949.198,2.682384,2.18637
575.0052,68.98099,1947.992,2.679229,2.175238
575.1576,70.03418,1947.992,2.650403,2.165331
575.31,67.93105,1947.992,2.944704,2.167391
575.4624,69.1347,1947.992,2.926312,2.170655
575.6148,67.22301,1946.79,2.849665,2.174743
575.7672,69.10371,1933.724,2.701628,2.169624
575.9196,67.44869,1921.861,2.673388,2.15756
576.072,70.43866,1921.861,2.645066,2.167397
576.2244,73.29355,1921.861,2.555073,2.168246
576.3768,73.21474,1921.861,2.538147,2.186123
576.5292,69.42525,1933.724,2.598866,2.20097
576.6816,67.3158,1946.79,2.620962,2.195528
576.834,67.31937,1947.992,2.454155,2.176431
576.9864,67.84272,1947.992,2.393193,2.175254
577.1388,68.59837,1947.992,2.449596,2.177186
577.2912,70.77998,1947.992,2.72769,2.179046
577.4436,74.54045,1947.992,2.840955,2.157653
577.596,73.48396,1947.992,3.104901,2.182446
577.7484,72.88213,1947.992,3.014108,2.192507
577.9008,71.60357,1947.992,2.818588,2.187472
578.0532,70.48193,1947.992,2.561802,2.178592
578.2056,68.3691,1947.992,2.584192,2.186082
578.358,67.92461,1947.992,2.496376,2.19127
578.5104,70.5576,1947.992,2.434664,2.182433
578.6628,70.63926,1947.992,2.475034,2.166914
578.8152,67.17877,1960.183,2.488655,2.165853
578.9676,61.86264,1972.373,2.454132,2.174114
579.12,60.42691,1972.373,2.421907,2.191247
579.2724,62.33269,1972.373,2.451073,2.196613
579.4248,66.06902,1969.91,2.388002,2.200572
579.5772,69.31023,1962.56,2.362827,2.182665
579.7296,72.16405,1954.038,2.378349,2.193977
579.882,72.61543,1950.403,2.473718,2.202052
580.0344,71.2864,1950.403,2.500472,2.219288
580.1868,68.17971,1958.926,2.463371,2.207206
580.3392,65.09534,1969.91,2.427891,2.183843
580.4916,62.66297,1976.09,2.33471,2.206535
580.644,61.61189,1982.3,2.393138,2.185563
580.7964,62.89076,1987.299,2.340462,2.200309
580.9488,64.68953,1989.805,2.318419,2.216372
581.1012,66.8678,1987.299,2.284547,2.207354
581.2536,67.31916,1981.058,2.238933,2.203427
581.406,68.52953,1959.297,2.315802,2.203363
581.5584,69.1347,1952.392,2.331166,2.198837
581.7108,69.20666,1974.888,2.381919,2.194166
581.8632,68.37264,1994.77,2.36806,2.193513
582.0156,65.36352,1995.024,2.21693,2.187105
582.168,65.6677,1978.657,2.16959,2.17739
582.3204,63.41458,1971.347,2.186854,2.177541
582.4728,64.76868,1978.321,2.232251,2.163663
582.6252,63.18266,1990.732,2.323857,2.176154
582.7776,67.32301,2000.074,2.318387,2.177459
582.93,67.69607,1998.608,2.23927,2.177359
583.0824,70.3316,1989.524,2.255561,2.180828
583.2348,69.65455,1978.687,2.238169,2.196662
583.3872,71.08694,1972.373,2.264459,2.21291
583.5396,70.78679,1995.162,2.320318,2.213385
583.692,70.25687,2004.076,2.255476,2.213042
583.8444,68.89977,1976.7,2.232322,2.202461
583.9968,65.28584,1950.782,2.114537,2.208818
584.1492,63.93504,1944.84,2.030885,2.202209
584.3016,65.05974,1957.881,2.05293,2.181611
584.454,68.44746,1971.097,2.070554,2.167773
584.6064,66.70838,1965.285,2.192743,2.176527
584.7588,65.58025,1945.51,2.135643,2.179724
584.9112,64.60573,1932.071,2.110175,2.194812
585.0636,68.44434,1919.892,2.08567,2.181851
585.216,70.70435,1915.912,2.045773,2.185394
585.3684,69.72639,1921.576,2.021476,2.178431
585.5208,67.54862,1928.788,2.12195,2.194467
585.6732,66.19459,1940.2,2.047427,2.184656
585.8256,69.72701,1946.79,2.06752,2.188753
585.978,72.81072,1945.587,2.065305,2.192807
586.1304,71.45982,1945.587,2.057113,2.196305
586.2828,68.7004,1945.587,2.075747,2.187069
586.4352,65.81827,1947.995,1.991744,2.189874
586.5876,69.72623,1950.403,1.984538,2.177199
586.74,71.65607,1950.403,1.980509,2.163685
586.8924,71.53088,1947.995,1.981629,2.146549
587.0448,67.09411,1933.724,1.974111,2.158407
587.1972,63.91484,1921.861,2.034457,2.184749
587.3496,65.2675,1921.861,2.058943,2.173426
587.502,67.72482,1921.861,2.044644,2.184181
587.6544,71.38593,1921.861,2.049935,2.177638
587.8068,72.75065,1921.861,2.039003,2.18615
587.9592,71.92458,1921.861,2.074183,2.181108
588.1116,70.34194,1933.724,2.053512,2.185551
588.264,72.9828,1945.587,2.036636,2.166493
588.4164,71.32346,1945.587,2.027673,2.156056
588.5688,70.16168,1946.79,2.053712,2.138065
588.7212,71.03444,1947.992,2.136026,2.159124
588.8736,72.9009,1949.198,2.267028,2.172703
589.026,72.59021,1949.198,2.191803,2.184775
589.1784,69.74976,1947.992,2.107862,2.189869
589.3308,67.15858,1963.256,2.126477,2.196732
589.4832,67.15858,1992.199,2.118631,2.207182
589.6356,65.81226,2005.878,2.103285,2.193117
589.788,68.66235,2003.799,2.115703,2.188034
589.9404,69.74612,1991.795,2.120221,2.17406
590.0928,69.07093,1972.142,2.14939,2.187977
590.2452,66.89291,1958.342,2.128524,2.197131
590.3976,67.98051,1958.143,2.137484,2.203406
590.55,69.73969,1956.768,2.167037,2.201085
590.7024,69.19613,1942.088,2.191882,2.201561
590.8548,66.24567,1923.399,2.130888,2.196942
591.0072,65.21346,1920.152,2.081495,2.175748
591.1596,66.17448,1934.348,2.084636,2.148814
591.312,68.1423,1950.864,2.11764,2.143333
591.4644,68.01286,1954.483,2.152793,2.169644
591.6168,69.35917,1939.184,2.120352,2.187293
591.7692,68.2222,1938.293,2.06017,2.192298
591.9216,71.09608,1947.992,2.105691,2.184374
592.074,71.45407,1947.992,2.090398,2.164273
592.2264,74.50919,1947.992,2.125767,2.154771
592.3788,74.81659,1947.992,2.153168,2.170986
592.5312,76.21917,1947.992,2.161713,2.194108
592.6836,73.80784,1947.992,2.138885,2.202945
592.836,71.53273,1947.992,2.16379,2.193787
592.9884,69.56195,1947.992,2.130661,2.182946
593.1408,71.45547,1947.992,2.108321,2.192044
593.2932,70.72834,1947.992,2.131467,2.201716
593.4456,70.02903,1947.992,2.032027,2.198799
593.598,68.76038,1947.992,2.062081,2.189526
593.7504,69.74191,1949.198,2.120708,2.187964
593.9028,70.44191,1949.198,2.186232,2.207566
594.0552,73.31579,1947.992,2.099108,2.20654
594.2076,74.61482,1947.992,2.112398,2.175853
594.36,75.65285,1947.992,2.026381,2.169848
594.5124,73.39699,1947.992,2.100813,2.190274
594.6648,74.69154,1947.992,2.137068,2.205414
594.8172,76.24498,1947.992,2.190693,2.189199
594.9696,76.53079,1947.992,2.073771,2.172562
595.122,74.76807,1947.992,2.080247,2.173762
595.2744,70.85217,1947.992,2.127977,2.176873
595.4268,69.71329,1947.992,2.149267,2.178429
595.5792,67.63804,1947.992,2.067373,2.168702
595.7316,69.4243,1947.992,1.980854,2.165156
595.884,67.56063,1947.992,2.079877,2.165676
596.0364,66.73617,1947.992,2.123618,2.177028
596.1888,65.96288,1947.992,2.103687,2.185048
596.3412,65.28824,1947.992,2.156762,2.194504
596.4936,65.15439,1947.992,2.167224,2.184765
596.646,66.65922,1947.992,2.12239,2.187397
596.7984,66.51987,1950.406,2.109993,2.18431
596.9508,68.57172,1950.406,2.101235,2.187937
597.1032,67.84678,1947.992,2.108198,2.18429
597.2556,67.62287,1947.992,2.117659,2.183175
597.408,68.14069,1948.716,2.131494,2.174773
597.5604,68.18787,1955.342,2.115157,2.17664
597.7128,69.1461,1967.221,2.120852,2.162749
597.8652,69.98394,1975.316,1.999712,2.17184
598.0176,68.17421,1971.761,1.9407,2.165302
598.17,68.51434,1961.879,1.965147,2.161529
598.3224,64.77675,1952.832,1.971834,2.140572
598.4748,64.72283,1946.79,1.987357,2.142701
598.6272,66.27431,1945.587,2.011794,2.146693
598.7796,68.12866,1946.79,1.938074,2.146207
598.932,68.701,1954.331,1.958584,2.161429
599.0844,67.14951,1953.513,1.966767,2.157907
599.2368,66.73856,1939.302,1.981927,2.160487
599.3892,66.50693,1925.297,1.957528,2.168687
599.5416,69.04422,1911.492,1.99908,2.155755
599.694,68.11864,1908.806,2.00778,2.15209
599.8464,68.09054,1924.554,2.020626,2.14009
599.9988,65.91055,1948.001,2.044275,2.132276
600.1512,67.80306,1957.108,2.115824,2.136362
600.3036,67.40398,1948.118,2.132529,2.147103
600.456,70.15356,1935.732,2.107998,2.140115
600.6084,71.21259,1938.78,2.099486,2.150172
600.7608,70.94073,1967.521,2.067645,2.156806
600.9132,68.507,1979.717,1.944985,2.152362
601.0656,67.88184,1960.183,2.09223,2.152489
601.218,74.48399,1947.992,2.220461,2.14411
601.3704,73.23936,1947.992,2.156589,2.154265
601.5228,73.55383,1947.992,1.983229,2.15056
601.6752,68.03911,1947.992,1.956998,2.144722
601.8276,71.92103,1949.198,1.950744,2.132415
601.98,71.61034,1947.995,1.95765,2.131902
602.1324,72.95666,1933.724,1.943473,2.146815
602.2848,71.40427,1933.724,1.947708,2.154799
602.4372,69.38479,1946.79,1.979748,2.146597
602.5896,68.27148,1947.992,1.936875,2.14108
602.742,66.09917,1947.992,1.957215,2.140288
602.8944,67.6526,1946.79,1.932382,2.141183
603.0468,69.66851,1945.587,1.972331,2.136453
603.1992,71.92101,1945.587,1.977748,2.156337
603.3516,70.51655,1946.79,2.050598,2.148379
603.504,66.9711,1947.992,2.067739,2.155731
603.6564,66.50189,1960.183,2.121952,2.170151
603.8088,66.03587,1973.609,2.135197,2.176329
603.9612,67.0217,1974.845,2.063255,2.177332
604.1136,66.05254,1976.083,2.025802,2.185728
604.266,69.1658,1978.564,2.028219,2.190466
604.4184,70.55945,1979.807,1.965487,2.191743
604.5708,73.05933,1979.807,2.041264,2.191569
604.7232,73.20791,1976.09,2.070899,2.190167
604.8756,69.63944,1973.609,2.056968,2.195644
605.028,68.26446,1976.083,2.044365,2.167081
605.1804,64.8412,1976.083,2.058643,2.170911
605.3328,67.59769,1977.326,2.109078,2.184507
605.4852,65.81229,1989.856,2.112639,2.181455
605.6376,67.99954,2024.84,2.107833,2.168269
605.79,66.53758,2033.083,1.943275,2.161019
605.9424,66.37969,2000.233,2.005992,2.155005
606.0948,66.06696,1976.438,2.016429,2.164489
606.2472,66.31605,1974.492,1.999605,2.154141
606.3996,65.85226,1985.94,2.004462,2.156147
606.552,65.28217,1994.13,1.990855,2.146646
606.7044,65.03122,1998.947,2.039403,2.157312
606.8568,68.08625,2003.04,1.957018,2.169096
