Depth (mbsf),GR,RHOB,RES,Vp
518.7696,71.31631,2.157139,1.959722,1896.525
518.922,74.32543,2.150525,1.95811,1899.26
519.0744,75.2999,2.14245,1.955719,1899.26
519.2268,75.90174,2.135529,1.959393,1899.26
519.3792,75.14945,2.124939,1.955415,1899.302
519.5316,73.86745,2.123445,1.944754,1901.501
519.684,73.70981,2.112226,1.95277,1905.825
519.8364,71.75029,2.112484,1.987553,1913.756
519.9888,71.30554,2.128197,1.991042,1919.52
520.1412,70.40655,2.130816,1.991635,1919.52
520.2936,69.20648,2.137294,1.990563,1919.52
520.446,70.71104,2.149199,1.97928,1921.864
520.5984,69.66129,2.153975,1.96822,1924.208
520.7508,72.89611,2.141484,1.991152,1923.034
520.9032,71.69246,2.143308,2.001643,1921.861
521.0556,73.49794,2.139234,2.013021,1921.861
521.208,71.91814,2.156816,2.019027,1921.861
521.3604,71.16586,2.15512,2.020126,1921.861
521.5128,68.45765,2.159286,2.105538,1921.861
521.6652,64.84064,2.133852,2.024816,1921.861
521.8176,67.54178,2.139716,2.012352,1921.861
521.97,72.95038,2.132996,2.038091,1921.861
522.1224,78.67378,2.158629,2.051279,1921.721
522.2748,78.98177,2.142548,2.069236,1918.896
522.4272,75.82297,2.146325,2.073371,1913.54
522.5796,72.05502,2.154217,2.108166,1908.214
522.732,72.65685,2.16727,2.146467,1921.059
522.8844,73.71708,2.147014,2.246616,1956.228
523.0368,72.96498,2.102577,2.584575,1996.382
523.1892,69.34764,2.088214,2.895288,2040.094
523.3416,65.58279,2.071454,3.482329,2088.206
523.494,66.485,2.070189,3.398636,2135.31
523.6464,65.58248,2.066244,3.254907,2169.3
523.7988,66.18774,2.05566,4.101676,2193.102
523.9512,63.78733,2.049659,4.317192,2217.434
524.1036,63.48649,2.054939,3.46442,2245.606
524.256,61.15139,2.057819,3.582238,2266.879
524.4084,65.06326,2.056113,4.142192,2267.778
524.5608,64.46158,2.042439,3.452815,2228.087
524.7132,69.50134,2.063081,2.402245,2140.334
524.8656,72.36002,2.094466,2.461112,2047.207
525.018,76.42828,2.13225,2.422443,1977.291
525.1704,72.51346,2.135104,2.550161,1918.768
525.3228,70.02734,2.127681,2.600235,1881.735
525.4752,71.08054,2.099379,2.410592,1872.759
525.6276,76.05209,2.113665,2.341587,1884.034
525.78,72.81433,2.122698,2.520573,1896.421
525.9324,70.55383,2.102585,2.637147,1896.421
526.0848,65.88968,2.090453,2.618058,1896.421
526.2372,67.7017,2.100052,2.550909,1896.421
526.3896,65.74326,2.130281,2.556458,1896.421
526.542,69.19632,2.147828,2.528357,1896.421
526.6944,68.29358,2.154372,2.37064,1896.421
526.8468,69.5034,2.163605,2.176113,1897.563
526.9992,68.90903,2.15935,2.037488,1897.563
527.1516,68.37911,2.159031,2.026635,1896.421
527.304,69.58276,2.13687,2.107455,1896.421
527.4564,68.68002,2.127513,2.073619,1896.421
527.6088,73.27225,2.130539,2.007879,1896.421
527.7612,74.61925,2.130269,2.046098,1896.421
527.9136,76.26708,2.131076,2.02104,1896.421
528.066,73.55887,2.127277,1.970643,1896.421
528.2184,72.36233,2.14292,2.06098,1896.421
528.3708,70.56049,2.138194,2.127062,1896.421
528.5232,71.30576,2.108496,2.163857,1896.421
528.6756,73.55524,2.120336,2.181002,1896.421
528.828,76.10918,2.144969,2.161107,1896.421
528.9804,82.13445,2.133701,2.055459,1895.281
529.1328,82.5857,2.123299,2.066966,1882.894
529.2852,85.28519,2.138454,2.023609,1871.646
529.4376,78.9591,2.135533,1.996283,1882.894
529.59,81.97572,2.155782,2.033443,1894.141
529.7424,78.5313,2.135127,2.053674,1882.894
529.8948,78.23731,2.164375,2.135717,1871.646
530.0472,72.0686,2.1454,2.160759,1872.759
530.1996,69.73653,2.14313,2.175195,1871.649
530.352,72.58763,2.139541,2.19011,1865.012
530.5044,76.64996,2.113307,2.321184,1856.225
530.6568,79.88477,2.119988,2.489252,1851.852
530.8092,78.2373,2.106118,2.583128,1848.599
530.9616,77.93639,2.094755,2.515612,1848.599
531.114,76.28138,2.103878,2.404424,1851.852
531.2664,75.83001,2.114521,2.375795,1854.033
531.4188,78.08685,2.110363,2.344266,1856.214
531.5712,80.94553,2.119133,2.347439,1856.214
531.7236,83.49561,2.116743,2.3529,1856.214
531.876,80.93785,2.115364,2.331381,1862.82
532.0284,79.13237,2.106696,2.294326,1869.426
532.1808,80.19325,2.100133,2.335253,1869.426
532.3332,77.63549,2.101224,2.356547,1870.536
532.4856,78.23731,2.094428,2.333188,1871.646
532.638,73.57317,2.119881,2.327553,1871.646
532.7904,72.36951,2.145838,2.307877,1871.646
532.9428,70.7075,2.131119,2.294496,1882.894
533.0952,75.37165,2.109963,2.322317,1895.281
533.2476,77.77895,2.109141,2.364802,1896.421
533.4,74.62637,2.100999,2.475839,1896.421
533.5524,70.55712,2.090229,2.553017,1907.971
533.7048,69.65437,2.100654,2.66921,1907.971
533.8572,73.56625,2.122198,2.892953,1896.421
534.0096,70.11266,2.120194,2.73963,1895.281
534.162,70.48507,2.106399,2.517239,1894.141
534.3144,70.48507,2.103553,2.417309,1882.894
534.4668,75.75105,2.12905,2.408903,1882.894
534.6192,69.81175,2.140968,2.433629,1894.141
534.7716,67.78059,2.134727,2.53239,1894.141
534.924,64.01919,2.121422,2.645256,1896.424
535.0764,69.73653,2.133928,2.533781,1897.563
535.2288,71.46677,2.114419,2.488063,1896.421
535.3812,76.28138,2.137174,2.519635,1896.421
535.5336,77.62811,2.124764,2.506501,1896.421
535.686,76.72537,2.120923,2.544384,1896.421
535.8384,72.359,2.125503,2.480215,1896.421
535.9908,67.99686,2.121232,2.531738,1896.421
536.1432,67.42373,2.126511,2.485191,1896.421
536.2956,68.32961,2.133512,2.448274,1896.421
536.448,72.39063,2.12722,2.426162,1896.421
536.6004,72.50882,2.12855,2.445002,1896.421
536.7528,74.03487,2.11594,2.439862,1896.421
536.9052,72.29421,2.120755,2.405894,1897.563
537.0576,73.99841,2.119454,2.445049,1896.424
537.21,72.77326,2.127718,2.297162,1894.141
537.3624,73.01003,2.106761,2.196753,1894.141
537.5148,71.76076,2.14942,2.138778,1895.281
537.6672,75.44315,2.113486,2.178881,1896.421
537.8196,78.9819,2.120354,2.187405,1896.421
537.972,80.48647,2.110444,2.184112,1896.421
538.1244,75.90134,2.141263,2.268567,1896.421
538.2768,74.55114,2.126966,2.253061,1896.421
538.4292,73.04657,2.1386,2.262462,1896.421
538.5816,75.30341,2.133789,2.330492,1896.421
538.734,76.35252,2.119987,2.215447,1896.421
538.8864,75.7507,2.126516,2.211104,1896.421
539.0388,75.60024,2.111707,2.26314,1896.421
539.1912,71.61723,2.1147,2.268361,1896.421
539.3436,72.0686,2.122608,2.267399,1896.421
539.496,74.16732,2.108158,2.280628,1895.281
539.6484,75.66477,2.117939,2.238394,1894.141
539.8008,76.11614,2.112373,2.23148,1896.424
539.9532,74.4688,2.119525,2.244946,1897.563
540.1056,73.79191,2.130835,2.243461,1897.563
540.258,73.03963,2.101259,2.254234,1898.706
540.4104,69.88005,2.110966,2.225278,1897.563
540.5628,67.40444,2.123842,2.229869,1896.421
540.7152,66.796,2.139485,2.253386,1896.421
540.8676,67.24738,2.133858,2.258308,1896.421
541.02,66.34464,2.122965,2.337746,1896.421
541.1724,66.95308,2.137574,2.244696,1896.421
541.3248,68.75152,2.136166,2.322586,1895.281
541.4772,75.67252,2.136117,2.423525,1894.141
541.6296,77.77891,2.141791,2.486125,1894.141
541.782,81.09599,2.12362,2.515586,1894.141
541.9344,74.77057,2.127352,2.52853,1894.141
542.0868,74.09351,2.127367,2.369789,1894.141
542.2392,71.68622,2.106696,2.141918,1894.141
542.3916,70.94017,2.094052,2.103953,1894.141
542.544,68.45764,2.105618,2.161764,1894.141
542.6964,63.64304,2.103567,2.152636,1894.141
542.8488,66.05034,2.081872,2.137688,1894.141
543.0012,66.2008,2.071685,2.168658,1894.141
543.1536,67.54821,2.080528,2.31856,1894.141
543.306,70.24879,2.093247,2.353839,1882.894
543.4584,69.7907,2.096095,2.257189,1871.646
543.6108,73.40834,2.099586,2.208014,1871.646
543.7632,69.80503,2.100355,2.167868,1871.646
543.9156,71.31632,2.126878,2.081913,1871.646
544.068,69.36039,2.150884,2.000762,1882.894
544.2204,74.92728,2.154926,2.000332,1894.141
544.3728,74.77004,2.15817,2.023475,1894.141
544.5252,74.46913,2.130617,2.031872,1894.141
544.6776,71.30251,2.124787,2.107783,1894.141
544.83,74.16795,2.118029,2.14174,1894.141
544.9824,75.82297,2.126042,2.215135,1894.141
545.1348,74.32545,2.108987,2.243369,1894.141
545.2872,71.16586,2.101001,2.296968,1894.141
545.4396,70.78267,2.110329,2.250039,1894.141
545.592,70.6256,2.130636,2.303795,1895.281
545.7444,72.73199,2.136511,2.367014,1896.421
545.8968,72.96472,2.122706,2.324698,1896.421
546.0492,74.32545,2.108557,2.273452,1904.192
546.2016,74.46864,2.141453,2.214069,1910.004
546.354,72.50609,2.169342,2.168551,1905.775
546.5064,71.30244,2.16715,2.142338,1902.339
546.6588,65.58623,2.156895,2.153691,1917.256
546.8112,66.94695,2.16354,2.465845,1937.575
546.9636,69.50471,2.122627,2.878578,1959.414
547.116,72.82088,2.110361,2.891478,2003.379
547.2684,71.31632,2.108473,2.635944,2048.488
547.4208,69.66129,2.122091,2.3379,2070.18
547.5732,69.05947,2.12058,2.103126,2060.265
547.7256,69.50414,2.121355,2.222804,2021.586
547.878,68.22206,2.14274,2.362487,1971.384
548.0304,68.22206,2.130743,2.316674,1929.744
548.1828,69.42512,2.144201,2.175429,1905.154
548.3352,68.14289,2.154834,2.139552,1891.184
548.4876,65.27812,2.151341,2.087417,1878.366
548.64,65.13496,2.145577,2.071198,1873.78
548.7924,65.88378,2.129576,2.082984,1885.896
548.9448,68.74855,2.120834,2.081695,1896.421
549.0972,65.5825,2.124974,2.198781,1896.421
549.2496,67.09708,2.121805,2.146462,1896.421
549.402,67.84936,2.136261,2.065714,1896.421
549.5544,75.14865,2.133245,2.049483,1896.421
549.7068,72.42818,2.125526,2.051874,1896.421
549.8592,74.23366,2.123288,2.080337,1896.421
550.0116,68.29493,2.131421,2.105933,1896.421
550.164,69.66131,2.14476,2.123432,1896.421
550.3164,66.64578,2.129209,2.137712,1896.421
550.4688,68.75216,2.150059,2.117712,1896.421
550.6212,70.85856,2.133829,2.085691,1896.421
550.7736,72.66358,2.154135,2.251832,1911.01
550.926,72.20529,2.118099,2.351706,1917.201
551.0784,71.44958,2.096979,2.302227,1900.552
551.2308,72.81054,2.095643,2.282012,1884.189
551.3832,73.87065,2.104865,2.11367,1879.494
551.5356,76.43184,2.112028,2.075197,1887.75
551.688,73.87408,2.122039,2.130642,1897.481
551.8404,72.51997,2.112192,2.251108,1901.41
551.9928,71.31632,2.115096,2.373258,1900.917
552.1452,73.4227,2.138099,2.248184,1902.784
552.2976,74.47591,2.152223,2.172785,1905.586
552.45,72.21906,2.16029,2.175278,1908.396
552.6024,68.22873,2.131871,2.135111,1911.906
552.7548,66.11546,2.113903,2.108336,1918.401
552.9072,67.76318,2.111936,1.998957,1927.225
553.0596,70.54308,2.101712,1.927963,1934.772
553.212,71.97929,2.110117,1.974258,1946.239
553.3644,71.52834,2.128596,2.046743,1943.961
553.5168,72.66013,2.141898,2.239944,1922.928
553.6692,67.61984,2.136936,2.247081,1928.87
553.8216,67.01817,2.127316,2.126367,1962.922
553.974,62.43266,2.122452,2.125124,1992.089
554.1264,67.54818,2.143072,2.141144,1999.796
554.2788,72.21906,2.146964,2.131137,1993.971
554.4312,75.52251,2.13764,2.10103,1991.901
554.5836,76.56878,2.141307,2.084401,1983.274
554.736,70.55053,2.148295,2.026747,1955.81
554.8884,70.55712,2.133108,1.981618,1925.114
555.0408,69.28516,2.131209,1.958827,1916.831
555.1932,70.48881,2.136076,1.946977,1924.007
555.3456,68.83063,2.127602,2.008061,1931.237
555.498,70.85438,2.124758,2.131799,1929.851
555.6504,73.95229,2.141388,2.402654,1924.837
555.8028,75.49451,2.124172,2.337577,1924.837
555.9552,71.4396,2.12174,2.29216,1924.837
556.1076,71.5487,2.097303,2.350217,1924.837
556.26,69.70219,2.105729,2.196852,1924.837
556.4124,71.28198,2.108781,2.198349,1924.217
556.5648,67.32268,2.113693,2.291305,1920.368
556.7172,69.28516,2.1157,2.256062,1913.933
556.8696,68.9055,2.120491,2.257272,1907.541
557.022,69.80121,2.119062,2.282863,1902.65
557.1744,70.5504,2.120167,2.181361,1905.278
557.3268,73.1869,2.11963,2.111605,1913.987
557.4792,74.39759,2.139405,2.105719,1922.776
557.6316,75.30341,2.127578,2.126021,1931.646
557.784,78.08685,2.139488,2.137137,1928.981
557.9364,81.84827,2.137603,2.042541,1921.861
558.0888,81.54735,2.133017,2.183744,1921.861
558.2412,78.68868,2.13996,2.496314,1921.861
558.3936,75.97318,2.145636,2.347076,1929.864
558.546,76.86861,2.131382,2.542755,1935.408
558.6984,75.74019,2.124535,2.40469,1930.501
558.8508,73.94201,2.150372,2.473723,1925.757
559.0032,73.79884,2.136622,2.680446,1921.439
559.1556,72.51997,2.135448,3.090308,1924.927
559.308,72.36951,2.139058,2.994976,1930.437
559.4604,72.51997,2.14462,2.87029,1930.437
559.6128,77.62778,2.142716,3.047201,1930.552
559.7652,78.82431,2.140385,2.97828,1939.932
559.9176,76.56747,2.146158,2.74929,1939.828
560.07,69.79832,2.16221,2.734776,1935.641
560.2224,70.85126,2.158024,2.570497,1941.372
560.3748,67.7669,2.15131,2.769063,1945.374
560.5272,64.91454,2.14915,2.920923,1944.313
560.6796,61.90588,2.136722,2.931434,1935.326
560.832,65.4416,2.128747,2.948473,1926.423
560.9844,69.35347,2.138573,2.864044,1923.289
561.1368,69.20304,2.150832,2.706305,1931.938
561.2892,71.61035,2.146898,2.972103,1946.754
561.4416,70.85806,2.128082,3.077176,1967.189
561.594,69.96221,2.126446,2.9403,1994.666
561.7464,68.08151,2.13063,2.885173,2025.281
561.8988,66.27603,2.127346,3.072616,2054.423
562.0512,65.22283,2.091161,3.706234,2080.827
562.2036,62.89076,2.093028,4.024792,2100.385
562.356,68.98424,2.119242,2.491879,2110.473
562.5084,73.79885,2.134446,2.477553,2094.955
562.6608,75.75478,2.150651,2.68873,2049.905
562.8132,73.26541,2.128399,2.623998,1995.779
562.9656,69.35055,2.13932,2.459822,1953.865
563.118,68.44781,2.127359,2.277987,1937.703
563.2704,66.79964,2.136939,2.233034,1936.425
563.4228,67.63013,2.142807,2.248055,1937.886
563.5752,68.98425,2.126287,2.256985,1937.886
563.7276,71.2411,2.119968,2.179605,1929.874
563.88,73.72363,2.108786,2.099701,1921.861
564.0324,73.1218,2.12884,2.077283,1921.861
564.1848,74.17498,2.121149,2.049016,1921.861
564.3372,74.62636,2.136398,2.154088,1921.861
564.4896,75.07772,2.126653,2.229918,1921.861
564.642,73.12179,2.132202,2.114042,1921.861
564.7944,72.44474,2.141861,2.08175,1921.861
564.9468,73.04658,2.127991,2.058943,1921.861
565.0992,73.49105,2.116819,2.089494,1921.861
565.2516,71.45989,2.124372,2.106565,1921.861
565.404,73.41582,2.139645,2.158797,1921.861
565.5564,72.513,2.152797,2.153844,1921.861
565.7088,72.96437,2.156965,2.197314,1923.034
565.8612,67.77363,2.143743,2.265789,1921.864
566.0136,68.52602,2.146968,2.279981,1907.971
566.166,72.4379,2.131846,2.226252,1896.421
566.3184,74.39056,2.126146,2.246143,1896.421
566.4708,71.83344,2.130285,2.236586,1907.971
566.6232,68.67385,2.145516,2.293053,1920.69
566.7756,68.29744,2.145745,2.291112,1921.861
566.928,71.75708,2.144006,2.288281,1921.861
567.0804,70.92957,2.141162,2.316204,1921.861
567.2328,76.19908,2.13859,2.303273,1921.861
567.3852,71.23525,2.141483,2.289164,1920.69
567.5376,71.91231,2.145723,2.242057,1921.864
567.69,64.23904,2.14359,2.299571,1923.034
567.8424,69.35327,2.139406,2.308881,1921.861
567.9948,70.39935,2.134513,2.292574,1921.861
568.1472,74.91306,2.11704,2.311987,1921.861
568.2996,74.91306,2.127355,2.419888,1920.69
568.452,75.06347,2.138302,2.468705,1919.52
568.6044,72.95708,2.158204,2.514273,1921.864
568.7568,70.09913,2.156115,2.439126,1923.034
568.9092,70.1815,2.164199,2.453693,1909.141
569.0616,69.42921,2.150321,2.452447,1896.421
569.214,70.63925,2.14144,2.517593,1909.141
569.3664,67.5549,2.127448,2.505133,1923.034
569.5188,67.7806,2.141804,2.419825,1923.034
569.6712,71.98956,2.152914,2.35037,1921.861
569.8236,70.85827,2.149609,2.350313,1921.861
569.976,73.19035,2.148135,2.292132,1923.034
570.1284,69.73364,2.152757,2.376013,1924.208
570.2808,74.92355,2.15737,2.49869,1921.864
570.4332,76.5713,2.155503,2.533769,1919.52
570.5856,73.41173,2.150809,2.453649,1919.52
570.738,70.62858,2.15598,2.481962,1907.971
570.8904,66.41656,2.141135,2.441809,1896.421
571.0428,69.27523,2.11911,2.545957,1896.421
571.1952,68.75205,2.132919,2.433787,1910.314
571.3476,67.40445,2.142378,2.409153,1924.208
571.5,63.04121,2.143655,2.577298,1924.208
571.6524,63.18536,2.1347,2.6912,1923.034
571.8048,67.24768,2.136037,2.67649,1921.861
571.9572,73.11548,2.15269,2.490088,1921.861
572.1096,75.82644,2.16505,2.480144,1921.861
572.262,75.66914,2.174701,2.531055,1921.861
572.4144,78.2269,2.171635,2.544275,1921.861
572.5668,76.65067,2.16565,2.591906,1921.861
572.7192,71.68656,2.163561,2.583523,1921.861
572.8716,70.63337,2.160182,2.531225,1921.861
573.024,69.35448,2.16039,2.582147,1921.861
573.1764,69.96221,2.154069,2.503353,1921.861
573.3288,65.6742,2.152453,2.556617,1921.861
573.4812,65.74943,2.145571,2.633914,1921.861
573.6336,68.30719,2.14864,2.553325,1921.861
573.786,72.81689,2.144749,2.566465,1921.861
573.9384,71.68185,2.156688,2.503716,1923.034
574.0908,72.27653,2.171938,2.559254,1923.034
574.2432,63.47882,2.155986,2.572882,1921.861
574.3956,65.13707,2.144365,2.691337,1921.861
574.548,60.77493,2.159472,2.722166,1921.861
574.7004,65.28862,2.17456,2.708227,1936.132
574.8528,65.21352,2.18637,2.682384,1949.198
575.0052,68.98099,2.175238,2.679229,1947.992
575.1576,70.03418,2.165331,2.650403,1947.992
575.31,67.93105,2.167391,2.944704,1947.992
575.4624,69.1347,2.170655,2.926312,1947.992
575.6148,67.22301,2.174743,2.849665,1946.79
575.7672,69.10371,2.169624,2.701628,1933.724
575.9196,67.44869,2.15756,2.673388,1921.861
576.072,70.43866,2.167397,2.645066,1921.861
576.2244,73.29355,2.168246,2.555073,1921.861
576.3768,73.21474,2.186123,2.538147,1921.861
576.5292,69.42525,2.20097,2.598866,1933.724
576.6816,67.3158,2.195528,2.620962,1946.79
576.834,67.31937,2.176431,2.454155,1947.992
576.9864,67.84272,2.175254,2.393193,1947.992
577.1388,68.59837,2.177186,2.449596,1947.992
577.2912,70.77998,2.179046,2.72769,1947.992
577.4436,74.54045,2.157653,2.840955,1947.992
577.596,73.48396,2.182446,3.104901,1947.992
577.7484,72.88213,2.192507,3.014108,1947.992
577.9008,71.60357,2.187472,2.818588,1947.992
578.0532,70.48193,2.178592,2.561802,1947.992
578.2056,68.3691,2.186082,2.584192,1947.992
578.358,67.92461,2.19127,2.496376,1947.992
578.5104,70.5576,2.182433,2.434664,1947.992
578.6628,70.63926,2.166914,2.475034,1947.992
578.8152,67.17877,2.165853,2.488655,1960.183
578.9676,61.86264,2.174114,2.454132,1972.373
579.12,60.42691,2.191247,2.421907,1972.373
579.2724,62.33269,2.196613,2.451073,1972.373
579.4248,66.06902,2.200572,2.388002,1969.91
579.5772,69.31023,2.182665,2.362827,1962.56
579.7296,72.16405,2.193977,2.378349,1954.038
579.882,72.61543,2.202052,2.473718,1950.403
580.0344,71.2864,2.219288,2.500472,1950.403
580.1868,68.17971,2.207206,2.463371,1958.926
580.3392,65.09534,2.183843,2.427891,1969.91
580.4916,62.66297,2.206535,2.33471,1976.09
580.644,61.61189,2.185563,2.393138,1982.3
580.7964,62.89076,2.200309,2.340462,1987.299
580.9488,64.68953,2.216372,2.318419,1989.805
581.1012,66.8678,2.207354,2.284547,1987.299
581.2536,67.31916,2.203427,2.238933,1981.058
581.406,68.52953,2.203363,2.315802,1959.297
581.5584,69.1347,2.198837,2.331166,1952.392
581.7108,69.20666,2.194166,2.381919,1974.888
581.8632,68.37264,2.193513,2.36806,1994.77
582.0156,65.36352,2.187105,2.21693,1995.024
582.168,65.6677,2.17739,2.16959,1978.657
582.3204,63.41458,2.177541,2.186854,1971.347
582.4728,64.76868,2.163663,2.232251,1978.321
582.6252,63.18266,2.176154,2.323857,1990.732
582.7776,67.32301,2.177459,2.318387,2000.074
582.93,67.69607,2.177359,2.23927,1998.608
583.0824,70.3316,2.180828,2.255561,1989.524
583.2348,69.65455,2.196662,2.238169,1978.687
583.3872,71.08694,2.21291,2.264459,1972.373
583.5396,70.78679,2.213385,2.320318,1995.162
583.692,70.25687,2.213042,2.255476,2004.076
583.8444,68.89977,2.202461,2.232322,1976.7
583.9968,65.28584,2.208818,2.114537,1950.782
584.1492,63.93504,2.202209,2.030885,1944.84
584.3016,65.05974,2.181611,2.05293,1957.881
584.454,68.44746,2.167773,2.070554,1971.097
584.6064,66.70838,2.176527,2.192743,1965.285
584.7588,65.58025,2.179724,2.135643,1945.51
584.9112,64.60573,2.194812,2.110175,1932.071
585.0636,68.44434,2.181851,2.08567,1919.892
585.216,70.70435,2.185394,2.045773,1915.912
585.3684,69.72639,2.178431,2.021476,1921.576
585.5208,67.54862,2.194467,2.12195,1928.788
585.6732,66.19459,2.184656,2.047427,1940.2
585.8256,69.72701,2.188753,2.06752,1946.79
585.978,72.81072,2.192807,2.065305,1945.587
586.1304,71.45982,2.196305,2.057113,1945.587
586.2828,68.7004,2.187069,2.075747,1945.587
586.4352,65.81827,2.189874,1.991744,1947.995
586.5876,69.72623,2.177199,1.984538,1950.403
586.74,71.65607,2.163685,1.980509,1950.403
586.8924,71.53088,2.146549,1.981629,1947.995
587.0448,67.09411,2.158407,1.974111,1933.724
587.1972,63.91484,2.184749,2.034457,1921.861
587.3496,65.2675,2.173426,2.058943,1921.861
587.502,67.72482,2.184181,2.044644,1921.861
587.6544,71.38593,2.177638,2.049935,1921.861
587.8068,72.75065,2.18615,2.039003,1921.861
587.9592,71.92458,2.181108,2.074183,1921.861
588.1116,70.34194,2.185551,2.053512,1933.724
588.264,72.9828,2.166493,2.036636,1945.587
588.4164,71.32346,2.156056,2.027673,1945.587
588.5688,70.16168,2.138065,2.053712,1946.79
588.7212,71.03444,2.159124,2.136026,1947.992
588.8736,72.9009,2.172703,2.267028,1949.198
589.026,72.59021,2.184775,2.191803,1949.198
589.1784,69.74976,2.189869,2.107862,1947.992
589.3308,67.15858,2.196732,2.126477,1963.256
589.4832,67.15858,2.207182,2.118631,1992.199
589.6356,65.81226,2.193117,2.103285,2005.878
589.788,68.66235,2.188034,2.115703,2003.799
589.9404,69.74612,2.17406,2.120221,1991.795
590.0928,69.07093,2.187977,2.14939,1972.142
590.2452,66.89291,2.197131,2.128524,1958.342
590.3976,67.98051,2.203406,2.137484,1958.143
590.55,69.73969,2.201085,2.167037,1956.768
590.7024,69.19613,2.201561,2.191882,1942.088
590.8548,66.24567,2.196942,2.130888,1923.399
591.0072,65.21346,2.175748,2.081495,1920.152
591.1596,66.17448,2.148814,2.084636,1934.348
591.312,68.1423,2.143333,2.11764,1950.864
591.4644,68.01286,2.169644,2.152793,1954.483
591.6168,69.35917,2.187293,2.120352,1939.184
591.7692,68.2222,2.192298,2.06017,1938.293
591.9216,71.09608,2.184374,2.105691,1947.992
592.074,71.45407,2.164273,2.090398,1947.992
592.2264,74.50919,2.154771,2.125767,1947.992
592.3788,74.81659,2.170986,2.153168,1947.992
592.5312,76.21917,2.194108,2.161713,1947.992
592.6836,73.80784,2.202945,2.138885,1947.992
592.836,71.53273,2.193787,2.16379,1947.992
592.9884,69.56195,2.182946,2.130661,1947.992
593.1408,71.45547,2.192044,2.108321,1947.992
593.2932,70.72834,2.201716,2.131467,1947.992
593.4456,70.02903,2.198799,2.032027,1947.992
593.598,68.76038,2.189526,2.062081,1947.992
593.7504,69.74191,2.187964,2.120708,1949.198
593.9028,70.44191,2.207566,2.186232,1949.198
594.0552,73.31579,2.20654,2.099108,1947.992
594.2076,74.61482,2.175853,2.112398,1947.992
594.36,75.65285,2.169848,2.026381,1947.992
594.5124,73.39699,2.190274,2.100813,1947.992
594.6648,74.69154,2.205414,2.137068,1947.992
594.8172,76.24498,2.189199,2.190693,1947.992
594.9696,76.53079,2.172562,2.073771,1947.992
595.122,74.76807,2.173762,2.080247,1947.992
595.2744,70.85217,2.176873,2.127977,1947.992
595.4268,69.71329,2.178429,2.149267,1947.992
595.5792,67.63804,2.168702,2.067373,1947.992
595.7316,69.4243,2.165156,1.980854,1947.992
595.884,67.56063,2.165676,2.079877,1947.992
596.0364,66.73617,2.177028,2.123618,1947.992
596.1888,65.96288,2.185048,2.103687,1947.992
596.3412,65.28824,2.194504,2.156762,1947.992
596.4936,65.15439,2.184765,2.167224,1947.992
596.646,66.65922,2.187397,2.12239,1947.992
596.7984,66.51987,2.18431,2.109993,1950.406
596.9508,68.57172,2.187937,2.101235,1950.406
597.1032,67.84678,2.18429,2.108198,1947.992
597.2556,67.62287,2.183175,2.117659,1947.992
597.408,68.14069,2.174773,2.131494,1948.716
597.5604,68.18787,2.17664,2.115157,1955.342
597.7128,69.1461,2.162749,2.120852,1967.221
597.8652,69.98394,2.17184,1.999712,1975.316
598.0176,68.17421,2.165302,1.9407,1971.761
598.17,68.51434,2.161529,1.965147,1961.879
598.3224,64.77675,2.140572,1.971834,1952.832
598.4748,64.72283,2.142701,1.987357,1946.79
598.6272,66.27431,2.146693,2.011794,1945.587
598.7796,68.12866,2.146207,1.938074,1946.79
598.932,68.701,2.161429,1.958584,1954.331
599.0844,67.14951,2.157907,1.966767,1953.513
599.2368,66.73856,2.160487,1.981927,1939.302
599.3892,66.50693,2.168687,1.957528,1925.297
599.5416,69.04422,2.155755,1.99908,1911.492
599.694,68.11864,2.15209,2.00778,1908.806
599.8464,68.09054,2.14009,2.020626,1924.554
599.9988,65.91055,2.132276,2.044275,1948.001
600.1512,67.80306,2.136362,2.115824,1957.108
600.3036,67.40398,2.147103,2.132529,1948.118
600.456,70.15356,2.140115,2.107998,1935.732
600.6084,71.21259,2.150172,2.099486,1938.78
600.7608,70.94073,2.156806,2.067645,1967.521
600.9132,68.507,2.152362,1.944985,1979.717
601.0656,67.88184,2.152489,2.09223,1960.183
601.218,74.48399,2.14411,2.220461,1947.992
601.3704,73.23936,2.154265,2.156589,1947.992
601.5228,73.55383,2.15056,1.983229,1947.992
601.6752,68.03911,2.144722,1.956998,1947.992
601.8276,71.92103,2.132415,1.950744,1949.198
601.98,71.61034,2.131902,1.95765,1947.995
602.1324,72.95666,2.146815,1.943473,1933.724
602.2848,71.40427,2.154799,1.947708,1933.724
602.4372,69.38479,2.146597,1.979748,1946.79
602.5896,68.27148,2.14108,1.936875,1947.992
602.742,66.09917,2.140288,1.957215,1947.992
602.8944,67.6526,2.141183,1.932382,1946.79
603.0468,69.66851,2.136453,1.972331,1945.587
603.1992,71.92101,2.156337,1.977748,1945.587
603.3516,70.51655,2.148379,2.050598,1946.79
603.504,66.9711,2.155731,2.067739,1947.992
603.6564,66.50189,2.170151,2.121952,1960.183
603.8088,66.03587,2.176329,2.135197,1973.609
603.9612,67.0217,2.177332,2.063255,1974.845
604.1136,66.05254,2.185728,2.025802,1976.083
604.266,69.1658,2.190466,2.028219,1978.564
604.4184,70.55945,2.191743,1.965487,1979.807
