Depth (mbsf),GR,Vp,RES,RHOB
73.3252,63.05634,1560.815,1.340327,1.925497
191.1304,75.66135,1514.92,1.340361,1.866486
222.22,79.31738,1588.397,1.340368,1.90078
244.9276,88.47488,1585.802,1.340383,1.975599
289.7332,93.68754,1582.681,1.340421,1.94419
141.8488,74.98257,1738.232,1.340455,2.022081
453.964,76.4146,1647.102,1.340494,1.969868
443.6008,71.325,1634.307,1.340518,1.955834
197.17,78.40199,1562.219,1.340535,1.757555
389.8036,106.9338,1554.846,1.340555,1.914814
241.8232,106.9338,1554.846,1.340555,1.914814
147.8488,90.91834,1647.064,1.340569,1.936758
400.3192,72.7464,1606.832,1.340587,1.905679
57.8764,62.09403,1745.014,1.340599,2.052377
310.708,69.28745,1772.935,1.340601,1.980695
55.8952,69.45,1749.837,1.340616,2.049046
505.78,67.02726,1664.505,1.340648,1.987196
501.0556,65.68726,1683.862,1.340674,1.996768
101.062,86.17804,1620.144,1.340729,1.804414
395.4424,68.09003,1609.071,1.340756,1.893254
453.3544,75.06792,1644.465,1.340763,1.979564
272.3596,94.16328,1654.178,1.340775,2.034413
346.8268,73.16426,1570.588,1.340822,1.891872
105.5776,59.24205,1500.245,1.340841,1.796158
105.634,88.62644,1576.249,1.340869,1.874779
213.3808,99.78825,1654.027,1.340893,1.966548
271.4452,92.11922,1638.603,1.340904,2.063353
493.588,68.69999,1671.89,1.340976,1.991505
115.0264,70.71787,1570.311,1.340983,1.936426
131.7904,75.82168,1732.552,1.340993,2.045666
376.3924,68.775,1584.126,1.341026,1.936308
73.9724,72.22731,1605.949,1.341026,2.035603
211.3996,81.69579,1588.505,1.341055,1.925512
280.132,90.68922,1650.773,1.341059,2.003243
103.5004,91.01337,1579.451,1.341109,1.93379
47.5132,77.54623,1704.562,1.341115,1.960708
142.0012,77.31448,1740.025,1.34113,2.02409
110.3584,85.11942,1592.786,1.341151,1.867612
75.8596,80.38084,1681.147,1.341166,2.011141
332.5012,80.37218,1525.139,1.341168,1.944937
69.916,80.37218,1525.139,1.341168,1.944937
111.1204,98.69216,1593.667,1.341182,1.887844
115.3312,72.44287,1573.371,1.341183,1.928423
124.9324,68.98962,1568.829,1.341225,1.95454
103.1956,102.2434,1559.042,1.341235,1.9168
263.9212,82.29743,1671.831,1.341287,1.897174
182.596,86.57683,1662.059,1.341311,1.914236
110.968,92.99612,1584.379,1.341327,1.933821
444.058,71.01496,1635.171,1.341362,1.935848
93.2896,95.17516,1569.767,1.341387,1.898956
124.4752,84.36193,1568.838,1.341456,1.818548
376.0876,79.86706,1581.583,1.341461,1.962546
200.6752,79.86706,1581.583,1.341461,1.962546
462.6508,74.83192,1657.223,1.341472,1.992168
223.5916,90.8421,1560.948,1.34154,1.837311
431.4088,72.55,1663.429,1.341565,1.987834
103.0432,90.28657,1535.979,1.341574,1.854004
245.842,84.15068,1653.038,1.341603,2.00377
160.4416,66.39576,1634.419,1.341637,1.85361
170.2516,83.79538,1537.769,1.341645,1.777073
150.9928,73.42157,1587.168,1.341656,1.940145
490.0828,68.09664,1674.366,1.341751,2.003215
150.688,75.81791,1583.854,1.34176,1.92206
99.538,91.59677,1555.616,1.341767,1.874081
154.402,89.28607,1613.172,1.341775,1.928487
56.5048,56.39999,1742.283,1.341795,2.019725
42.484,74.22889,1668.209,1.341865,1.947742
477.586,75.61917,1664.138,1.341901,1.964093
105.4252,61.43785,1501.482,1.341919,1.815114
140.0764,76.43319,1580.91,1.341969,1.871394
233.0404,93.5219,1597.714,1.341969,1.887604
83.632,72.125,1683.724,1.34198,2.010933
377.3068,74.26757,1588.742,1.342027,1.953449
437.8096,66.8727,1649.525,1.34204,1.996681
108.2248,84.48332,1572.764,1.342043,1.823985
352.618,75.46513,1567.71,1.342048,1.918496
429.4276,67.2716,1650.882,1.34207,1.984954
131.542,74.98901,1566.276,1.342092,1.876736
244.0132,88.48959,1638.547,1.342096,1.971672
127.1224,90.91178,1618.878,1.342105,1.971495
140.9908,83.47034,1579.091,1.342108,1.852804
282.418,90.2662,1632.291,1.342135,1.948125
384.9268,74.2387,1611.115,1.342153,1.91854
99.8428,92.25559,1587.57,1.342169,1.928517
241.6124,96.32455,1665.632,1.342187,1.819849
268.036,68.67868,1668.245,1.342236,1.874171
110.206,85.65097,1537.985,1.342244,1.871762
55.2856,64.10931,1734.604,1.342299,2.044594
101.062,86.32157,1571.547,1.34231,1.895723
108.016,65.09017,1517.507,1.34232,1.877929
492.064,70.18768,1669.176,1.34235,2.017377
422.4172,66.925,1627.307,1.342385,1.995004
64.6384,85.9462,1544.154,1.342405,1.885686
207.2848,87.20796,1574.701,1.342406,1.61694
183.6628,89.31649,1639.428,1.342427,1.98284
435.676,66.41386,1643.109,1.342432,2.017021
146.4772,81.52337,1588.074,1.342458,1.944754
366.0292,81.02872,1553.718,1.342472,1.82396
170.5,81.02872,1553.718,1.342472,1.82396
188.788,79.11896,1804.274,1.342486,2.011934
149.6212,71.7678,1714.404,1.3426,2.041509
363.5908,89.71589,1567.621,1.342619,1.609049
163.1848,89.71589,1567.621,1.342619,1.609049
46.9036,80.77462,1731.201,1.342642,1.956545
272.512,89.48405,1647.041,1.342657,2.048882
616.8796,81.29626,1727.688,1.342684,2.001804
57.1144,65.84014,1747.937,1.342685,2.036829
234.2596,88.647,1599.837,1.342734,1.961159
126.8176,75.4859,1572.432,1.342766,1.905029
220.696,85.41131,1636.938,1.342769,1.884216
503.9512,70.41868,1674.523,1.34278,2.00914
232.4308,90.21854,1621.618,1.342784,1.935652
74.392,90.26498,1563.245,1.342794,1.869225
149.9824,86.13242,1579.65,1.342843,1.902115
186.3496,77.09958,1594.119,1.34287,1.948254
102.1288,92.71832,1595.172,1.3429,1.892433
245.2324,86.04698,1631.486,1.342901,1.97328
108.682,90.80176,1585.724,1.342964,1.927344
123.7132,63.28657,1571.304,1.342969,1.91815
44.4652,70.92963,1662.423,1.342969,1.998284
85.156,73.26739,1684.532,1.343,1.964421
67.4192,72.51238,1632.466,1.34302,2.030358
456.7072,81.26946,1627.086,1.34304,1.999427
199.9696,83.69282,1571.409,1.343046,1.866856
49.1896,72.59215,1652.989,1.343059,1.992638
122.494,71.175,1570.309,1.34307,1.938905
492.3688,72.06866,1669.618,1.343077,2.003204
494.1976,66.89085,1673.241,1.343085,1.995436
274.894,70.81195,1658.646,1.34309,1.887688
431.5612,71.45,1663.973,1.343117,1.984572
419.3692,74.69651,1645.524,1.343191,1.99464
113.6548,70.24165,1619.586,1.3432,1.919105
103.6528,84.29898,1578.029,1.343204,1.945952
126.1516,78.81712,1712.251,1.343211,2.04212
45.6844,83.62499,1703.328,1.343226,2.026126
219.4768,94.30415,1601.464,1.343228,1.913864
220.0864,85.8462,1603.157,1.34327,1.896702
149.164,76.20695,1580.692,1.343278,1.892423
346.6744,72.91074,1567.863,1.343314,1.891977
117.3688,94.22448,1573.066,1.343324,1.851963
125.9992,76.64999,1713.227,1.34333,2.039057
170.1952,72.01714,1661.095,1.343368,1.904196
289.5808,91.75237,1589.506,1.343382,1.961104
508.3708,64.125,1671.972,1.343388,2.005142
304.9732,88.02248,1636.312,1.343413,2.033421
204.3892,87.65812,1572.234,1.343456,1.861328
126.0556,76.62811,1582.342,1.343483,1.912368
152.5168,84.14657,1712.4,1.343506,2.029958
393.6136,75.6679,1632.664,1.343548,1.962409
482.158,72.63529,1665.584,1.343548,1.937972
292.324,93.49358,1674.973,1.343553,1.97876
458.6884,71.3718,1662.184,1.343577,1.982501
79.2688,82.26818,1562.148,1.343604,1.864978
105.9388,86.60295,1573.993,1.343613,1.870785
49.342,72.50732,1652.922,1.343634,1.988312
218.1052,86.67379,1614.662,1.343648,1.938029
199.36,84.30489,1589.199,1.343663,1.925472
298.42,80.71223,1618.572,1.34368,1.970426
177.2056,46.62369,1547.521,1.343704,1.719772
229.6876,94.1319,1634.005,1.343707,1.965542
105.2728,61.93785,1508.587,1.343737,1.785145
395.8996,69.66153,1615.054,1.343741,1.90856
351.3988,75.12775,1571.134,1.343755,1.985301
126.6088,75.12775,1571.134,1.343755,1.985301
107.158,88.15009,1583.326,1.343772,1.802908
138.496,63.58139,1568.303,1.343866,1.844765
479.2624,67.33688,1663.616,1.343891,2.006369
478.9576,73.41425,1661.628,1.343897,2.011382
495.112,69.9679,1675.272,1.343906,1.996483
75.7072,82.48458,1681.245,1.343939,2.01009
455.1832,79.94198,1645.772,1.343957,2.009943
131.4856,68.65246,1730.464,1.343979,2.029648
207.932,90.70684,1680.507,1.344039,1.892615
262.702,71.7019,1659.313,1.34404,1.89635
444.2104,70.93609,1633.166,1.344055,1.937664
56.8096,63.3,1750.751,1.344115,2.041345
210.1804,92.85603,1649.724,1.34418,1.916304
49.4944,72.42251,1652.91,1.344208,1.983985
57.4192,64.93987,1741.738,1.34422,2.031899
136.5712,79.87157,1571.782,1.344245,1.878385
479.872,77.02156,1672.813,1.344246,1.953554
132.0952,75.18107,1736.237,1.34425,2.051819
85.918,66.56673,1670.378,1.344363,1.989457
495.7216,65.19331,1674.406,1.344374,2.010203
449.392,76.71462,1624.397,1.344378,2.013611
400.7764,75.89999,1619.123,1.344392,1.905915
168.976,69.14344,1660.973,1.344412,1.888085
84.6988,74.16751,1686.244,1.34445,1.990445
374.8684,79.67166,1560.95,1.344453,1.756879
197.0176,79.67166,1560.95,1.344453,1.756879
164.7652,88.11456,1606.119,1.344453,1.893789
520.7152,65.99079,1685.808,1.344455,1.999311
422.2648,65.975,1627.307,1.34446,1.998644
241.7648,94.40967,1664.373,1.344466,1.818434
437.6572,67.64655,1648.561,1.344533,1.998639
141.544,67.31988,1591.16,1.34456,1.874458
57.2668,63.89014,1743.355,1.344636,2.024683
431.7136,70.35,1664.802,1.344671,1.98131
100.5484,71.7,1752.251,1.344679,2.021328
411.292,66.23824,1654.711,1.344715,1.969073
69.154,82.93858,1686.707,1.344717,1.98032
455.7928,74.54272,1642.583,1.34473,1.997222
235.6312,91.07242,1636.859,1.344736,1.938491
230.9068,95.98571,1614.799,1.344744,1.951986
165.7756,62.74394,1617.509,1.344766,1.748218
478.6528,77.41788,1667.426,1.344774,1.957324
79.8784,91.06816,1523.528,1.344777,1.791644
49.6468,72.33768,1652.91,1.344783,1.979659
73.82,72.39954,1606.731,1.344798,2.037446
495.4168,68.1,1675.763,1.344802,2.005115
209.5708,82.80489,1588.926,1.344814,1.855458
433.2376,70.1,1661.204,1.34485,1.978534
355.8184,68.85,1581.442,1.344852,1.93418
75.5548,85.64231,1685.546,1.344887,2.011663
473.3188,67.64069,1669.51,1.3449,2.004296
267.274,71.62507,1666.299,1.344902,1.898022
110.5108,99.633,1588.156,1.344965,1.972956
218.8108,65.71381,1653.2,1.345003,1.809381
347.7412,73.82127,1574.046,1.345061,1.913194
125.542,67.56414,1564.514,1.345075,1.940698
510.6568,69.66483,1684.481,1.345076,2.001329
331.948,82.38815,1655.091,1.345077,2.092173
109.9972,77.48469,1573.902,1.345088,1.970204
78.6028,66.92384,1693.79,1.345094,1.994244
454.4212,73.41007,1647.194,1.345116,2.001481
170.0428,69.99555,1662.549,1.345171,1.912128
83.6884,89.65766,1577.121,1.345179,1.98477
347.8936,68.26243,1601.031,1.345211,2.072979
116.0932,68.26243,1601.031,1.345211,2.072979
105.4816,83.58804,1587.392,1.34524,1.950436
130.7236,70.86472,1729.206,1.345241,2.022502
126.6088,74.32499,1705.812,1.345244,2.034831
377.4592,74.36757,1588.577,1.345248,1.954942
474.2332,62.54337,1662.24,1.345256,1.993689
384.4696,72.58466,1543.193,1.345306,1.865545
245.2324,88.9509,1592.708,1.345363,1.989345
400.1668,73.725,1607.236,1.345409,1.904551
212.7712,89.1831,1539.989,1.345413,1.894985
200.122,82.80786,1605.643,1.345424,1.930827
95.824,79.05,1747.954,1.345472,2.047011
105.7864,85.60536,1584.311,1.345474,1.969092
153.2788,81.2931,1733.327,1.345499,2.002572
490.6924,66.82215,1677.412,1.345506,2.006686
109.9012,79.90742,1592.663,1.345527,1.868595
483.9868,79.64999,1719.439,1.34553,1.941227
97.4044,98.2711,1587.212,1.345611,1.942995
377.002,72.57005,1587.496,1.345639,1.945433
119.1976,95.29916,1580.991,1.345696,1.966977
224.9068,72.39587,1660.687,1.345714,1.944601
139.1056,64.12164,1740.384,1.345718,2.05075
515.8384,70.48124,1689.451,1.345731,2.053847
82.9264,84.97368,1531.08,1.345746,1.823554
346.522,72.6572,1565.013,1.34581,1.892083
242.1844,91.82454,1529.1,1.345842,1.931238
402.7576,67.33658,1612.373,1.345855,1.912923
353.2276,72.8109,1568.343,1.345866,1.905375
42.3316,73.45993,1668.545,1.345909,1.948597
309.5452,74.13265,1660.209,1.345923,2.007678
200.5228,79.95807,1582.532,1.345944,1.930583
137.5816,69.96472,1737.762,1.345986,2.044722
171.5668,70.54175,1666.184,1.345987,1.868819
346.3696,72.9572,1562.889,1.346,1.898181
432.3232,67.14999,1667.269,1.346012,1.969814
263.6728,92.70595,1642.515,1.346093,2.049077
76.012,71.31425,1714.782,1.346181,1.943287
346.2172,73.2572,1561.984,1.346191,1.90428
183.8152,89.89369,1629.482,1.3462,1.974038
103.1956,90.09829,1535.54,1.346218,1.844755
160.0408,82.3932,1562.441,1.346361,1.86118
476.824,76.27158,1652.949,1.346363,1.969961
346.0648,73.5572,1562.171,1.346382,1.910378
57.5716,66.2931,1741.775,1.346396,2.052099
208.9988,100.7379,1659.58,1.346409,1.824082
171.1096,70.64005,1662.301,1.34649,1.880024
228.316,87.20998,1589.488,1.346512,1.903518
294.61,88.72672,1595.335,1.346515,1.99924
422.1124,65.025,1627.503,1.346539,2.002284
152.974,77.40762,1582.546,1.346556,1.879057
435.2188,67.48663,1644.564,1.346566,2.017809
116.302,88.72567,1577.294,1.34667,1.94934
449.5444,79.6463,1624.025,1.346684,2.0105
134.8948,97.89961,1593.145,1.346755,1.927674
440.0956,77.16767,1628.339,1.346796,1.971983
113.5024,72.66757,1661.59,1.346814,1.937034
391.3276,81.59276,1608.524,1.346827,1.928797
69.4004,74.32418,1641.824,1.346835,2.007241
70.2772,78.67172,1560.885,1.346857,1.870924
270.226,93.92967,1639.105,1.346871,2.012333
77.3836,63.42284,1693.952,1.346874,2.004868
110.6632,90.39272,1592.873,1.346887,1.934811
515.2288,66.3937,1689.919,1.346919,2.056771
117.5212,99.13168,1573.367,1.346927,1.869483
492.9784,72.9,1686.677,1.34698,1.949662
440.7052,77.09302,1624.365,1.34702,1.978831
210.79,96.54459,1657.358,1.347081,1.950652
148.5544,70.58636,1588.881,1.347088,1.884598
442.8388,74.39016,1625.327,1.347097,1.955825
133.162,71.2,1743.523,1.347099,2.04207
342.5596,82.02007,1572.856,1.347166,1.906233
278.608,90.79403,1619.627,1.347179,1.959417
86.2228,80.09201,1689.833,1.34722,1.984517
452.1352,76.19598,1639.528,1.347227,1.957497
57.2668,75.7274,1563.029,1.347234,1.580003
431.866,69.25,1665.785,1.347288,1.977198
466.3084,67.94019,1656.689,1.347365,1.997588
101.5192,92.48592,1606.752,1.347423,1.868473
269.1028,71.76376,1672.96,1.347546,1.841314
180.1576,93.42527,1605.844,1.3476,1.979916
123.16,98.29099,1583.923,1.347606,1.874465
122.8552,96.74233,1584.098,1.347609,1.909665
114.016,98.85646,1564.653,1.34763,1.901889
102.7384,85.00245,1572.875,1.347663,1.904629
264.2824,92.69566,1635.755,1.347682,2.040586
67.2292,85.47232,1564.771,1.347684,1.871139
494.5024,72.73648,1673.918,1.347767,1.983546
403.672,75,1609.74,1.347771,1.921328
485.6632,68.61827,1680.995,1.347869,2.016692
141.544,70.63662,1734.656,1.347878,2.039422
439.7908,73.71445,1628.454,1.347889,1.953844
56.6572,59.09999,1747.538,1.347957,2.030111
494.8072,74.08933,1674.594,1.348001,1.988789
120.6652,66.66834,1573.861,1.348006,1.923959
452.44,73.93182,1642.78,1.348042,1.962836
85.4608,72.51404,1685.573,1.348059,1.987267
488.5588,64.1907,1671.122,1.348074,2.0192
139.258,66.06497,1740.641,1.348096,2.048213
56.962,65.54337,1751.054,1.348169,2.032617
188.4832,75.5969,1751.414,1.348169,1.999991
419.5216,76.21918,1646.415,1.348194,1.991252
271.2928,93.03564,1633.904,1.348213,2.048318
182.8444,71.925,1687.734,1.348224,1.903985
151.9072,77.16083,1719.97,1.34823,2.044217
246.7564,90.11884,1589.836,1.348244,1.926689
448.9348,76.86796,1630.298,1.348287,1.989379
449.8492,76.19257,1623.472,1.348314,2.004455
118.3792,69.52279,1581.177,1.348324,1.920934
485.206,67.5,1685.559,1.348354,2.036156
452.2876,72.29255,1641.29,1.348358,1.963175
472.5568,65.909,1671.692,1.348385,2.001663
196.8652,82.63602,1559.424,1.348393,1.803462
86.0704,66.01465,1672.2,1.348415,1.991359
159.736,82.86203,1562.129,1.348468,1.84654
377.6116,74.46757,1587.379,1.348478,1.956435
406.1104,71.62154,1628.11,1.348494,1.902134
139.0096,61.68427,1575.204,1.348507,1.834305
302.6872,83.50137,1669.148,1.348556,1.986092
130.5712,70.63651,1728.955,1.348558,2.022036
492.826,67.11609,1670.281,1.348575,2.005257
352.4656,77.31724,1567.428,1.348614,1.924131
345.9124,75.09093,1575.703,1.348635,1.982059
110.1496,75.09093,1575.703,1.348635,1.982059
67.2668,72.05454,1638.037,1.348636,2.029598
107.0056,91.25936,1571.222,1.348639,1.858299
437.5048,68.54437,1647.704,1.348654,1.99806
126.97,78.14017,1570.03,1.348679,1.906888
118.1308,88.89744,1588.016,1.34868,1.982623
71.4964,77.06784,1582.676,1.348694,1.936944
154.3456,86.47229,1622.063,1.348797,1.86454
440.248,76.42167,1628.275,1.348805,1.971765
147.9448,73.825,1580.033,1.348809,1.883838
203.932,83.04353,1520.735,1.348849,1.892866
271.1404,92.62511,1635.073,1.348873,2.045716
214.4476,77.2668,1590.414,1.348894,1.897626
477.586,70.63618,1663.725,1.348916,2.018957
154.0408,64.89124,1604.757,1.348933,1.916871
179.7004,74.01272,1641.295,1.349003,1.900336
148.1536,91.67406,1563.119,1.349059,1.857396
341.6452,78.31286,1571.179,1.349078,1.913623
501.6652,72.95752,1682.736,1.34909,1.974294
330.5764,75.06231,1640.258,1.3491,1.982459
62.3524,82.44117,1513.109,1.349123,1.745945
140.2288,74.01183,1584.291,1.349136,1.865727
142.8196,88.81293,1567.479,1.349137,1.951772
352.3132,76.06982,1567.195,1.349236,1.922118
262.0924,79.14246,1670.163,1.34927,1.896229
143.6776,73.42188,1733.48,1.349277,2.069569
144.1348,72.89297,1735.257,1.349328,2.045785
450.7636,73.26752,1633.125,1.34937,1.972182
204.694,83.72874,1605.23,1.34938,1.808808
233.65,87.98729,1587.283,1.349442,1.962131
83.2312,79.89544,1547.28,1.349449,1.824054
144.2872,70.725,1736.018,1.349452,2.052714
482.92,72.51745,1665.436,1.34955,1.999892
291.562,95.75857,1648.151,1.349565,1.960533
135.0472,96.19625,1593.028,1.349646,1.930387
65.7052,87.30795,1559.729,1.349652,1.88575
153.5836,74.84681,1587.962,1.349664,1.907768
435.8284,66.36497,1643.055,1.349709,2.015581
401.6908,74.91415,1613.548,1.349711,1.93342
141.6964,70.33344,1736.443,1.34977,2.030769
181.0156,43.16047,1533.268,1.349834,1.559889
73.5736,83.46348,1693.072,1.349842,1.967867
189.1492,90.55556,1556.107,1.349845,1.797807
445.1248,68.39281,1637.738,1.34985,1.941737
352.1608,74.82241,1567.101,1.349858,1.920105
158.6692,92.86084,1576.819,1.349903,1.892885
432.0184,68.14999,1666.606,1.34991,1.973087
83.4796,72.75,1686.993,1.349937,2.008501
110.0536,98.37574,1575.075,1.34995,1.897165
166.2328,60.52246,1600.026,1.349975,1.656343
262.0924,57.76995,1742.792,1.35,1.949785
494.35,67.63372,1673.579,1.350046,1.989792
74.6404,72.825,1696.043,1.350116,1.951992
376.5448,69.075,1585.516,1.35018,1.934347
108.682,84.40953,1576.84,1.35035,1.851512
127.066,76.49302,1757.563,1.350421,2.039423
473.4712,71.16467,1667.48,1.350424,2.013239
354.2944,76.12499,1568.074,1.350439,1.905396
200.3704,80.04909,1582.643,1.350451,1.898621
352.0084,73.575,1567.272,1.35048,1.918092
347.8936,73.87127,1573.974,1.350482,1.916843
212.0092,80.76498,1578.758,1.350506,1.815092
106.2436,89.70007,1566.737,1.350525,1.894881
155.26,73.32065,1606.784,1.350532,1.893795
462.1936,72.975,1652.755,1.350542,1.96433
325.5472,79.74361,1631.838,1.350565,2.017292
241.27,90.48113,1600.913,1.350575,1.956123
104.7196,88.45963,1574.074,1.35058,1.873078
470.2708,69.29272,1661.716,1.350606,2.002099
386.146,76.11453,1611.374,1.350646,1.944244
500.5984,68.54415,1680.921,1.350673,1.994642
401.5384,73.72146,1613.719,1.350693,1.930579
201.1324,67.01432,1650.557,1.350719,1.945826
58.2376,80.73077,1527.48,1.350745,1.747673
444.5152,74.53539,1628.883,1.3508,1.95313
469.966,68.475,1660.409,1.350817,1.974707
62.9056,67.72168,1765.933,1.350818,2.092631
480.9388,76.49229,1670.385,1.350839,2.004136
153.4312,77.09759,1581.038,1.35086,1.896588
516.7528,66.44313,1706.21,1.350913,1.992975
464.632,74.76449,1684.567,1.350914,2.027934
492.5212,71.31866,1669.839,1.35095,2.00005
439.1812,60.64801,1643.12,1.350959,1.990559
495.874,63.31831,1673.635,1.350962,2.011439
175.5856,92.76467,1640.814,1.350973,1.929739
134.9908,73.49644,1742.971,1.350975,2.03796
156.5356,87.70075,1569.566,1.350979,1.813865
110.3584,78.26913,1531.696,1.35098,1.864459
296.9336,78.7618,1709.649,1.351065,1.973626
426.0748,69.66269,1662.499,1.351082,1.984976
268.4932,66.06991,1675.335,1.351105,1.819059
216.7336,80.11671,1589.095,1.351109,1.909099
393.1564,70.41177,1556.228,1.351157,1.941944
84.4504,85.76492,1531.205,1.351181,1.837926
159.07,64.425,1587.716,1.351238,1.614122
158.0596,91.93026,1587.282,1.351272,1.961499
118.0744,66.6,1586.718,1.351298,1.95303
355.5136,74.86857,1593.229,1.351311,1.940199
138.9532,74.86857,1593.229,1.351311,1.940199
202.1992,74.48611,1722.674,1.351338,1.990969
465.6988,71.24252,1654.87,1.351342,1.972802
523.0012,70.94999,1669.253,1.351362,2.016825
137.4292,73.26822,1737.725,1.3514,2.04788
477.2812,72.44638,1669.393,1.351539,2.033649
297.658,84.77283,1587.554,1.351542,2.013838
351.856,73.82265,1567.906,1.351615,1.917704
139.1056,75.4167,1593.134,1.351645,1.970989
399.1,79.27127,1612.063,1.351678,1.924941
47.056,71.58985,1672.468,1.351691,1.988099
137.734,69.06829,1738.025,1.351724,2.04076
481.0912,73.56799,1671.434,1.351742,1.963962
143.5252,77.09688,1735.196,1.351743,2.066272
388.1272,76.79651,1613.911,1.351744,1.944302
477.7384,75.64181,1668.313,1.351749,1.962401
143.3728,76.04013,1737.411,1.351761,2.058433
175.928,93.78406,1668.799,1.351763,1.795081
57.724,64.78713,1743.73,1.351769,2.055264
146.4208,68.14472,1590.823,1.351772,1.90938
426.9892,67.69136,1666.626,1.351774,1.999556
270.7792,51.748,1745.625,1.351797,1.95479
222.1636,43.54515,1756.339,1.351807,1.799187
325.6996,79.6898,1648.921,1.351811,2.028028
149.83,87.9273,1580.323,1.351863,1.88473
481.2436,73.76682,1670.076,1.351864,1.957882
137.8864,67.33698,1738.288,1.351868,2.032611
112.6444,87.05718,1571.673,1.35189,1.906695
159.9844,64.21075,1628.276,1.351913,1.836157
393.1564,72.96433,1629.091,1.351918,1.949823
262.3012,97.55075,1641.207,1.35193,2.010434
104.11,98.28346,1549.435,1.351942,1.924691
124.3228,68.98991,1704.18,1.351962,2.024562
186.1972,76.79465,1594.513,1.351977,1.959853
481.396,73.96566,1668.966,1.351985,1.951802
478.5004,76.61788,1668.166,1.351986,1.95926
215.8192,89.42495,1580.811,1.352,1.913913
136.5148,63.375,1742.54,1.352014,2.04642
249.1948,89.19669,1625.948,1.35203,1.917059
267.7876,102.4874,1574.126,1.352069,2.024518
412.6636,62.98155,1616.584,1.352075,1.942298
481.5484,74.1645,1668.039,1.352107,1.945723
388.5844,71.0933,1617.917,1.352137,1.946636
466.0036,74.32138,1655.779,1.352144,2.003164
49.0372,72.74327,1653.226,1.352152,1.995161
110.302,74.8869,1578.489,1.352193,1.95997
67.534,83.81262,1533.833,1.352207,1.907258
64.486,83.80192,1549.596,1.352267,1.921631
124.0744,91.20374,1604.171,1.35228,1.879475
75.4024,79.11703,1700.76,1.35232,1.971898
468.5944,66.20933,1663.544,1.352338,1.976409
188.0824,88.64509,1573.238,1.35239,1.450667
483.682,68.325,1665.059,1.352407,2.009918
137.4856,93.81019,1581.228,1.352465,1.835392
416.7784,68.69318,1616.608,1.352466,1.906996
86.2228,65.46256,1674.521,1.352478,1.993261
376.8496,70.97253,1586.873,1.3525,1.93891
432.1708,67.05,1667.085,1.352537,1.968975
109.6924,78.11662,1682.46,1.352541,1.995465
96.1288,80.475,1747.986,1.352551,2.043032
160.6504,88.5425,1649.979,1.352555,1.916808
78.7552,66.42268,1693.782,1.35257,1.994207
512.1808,72.51502,1679.324,1.352576,2.01438
170.9572,70.44677,1660.04,1.352586,1.875654
393.3088,71.21288,1555.239,1.352608,1.937777
228.1636,90.98804,1625.207,1.352726,1.951939
186.2536,87.99863,1608.002,1.352736,1.793161
160.3456,95.49029,1644.099,1.352747,1.921859
351.7036,74.0703,1569.168,1.352751,1.917315
47.056,80.54997,1731.295,1.352769,1.959178
437.3524,69.4422,1647.046,1.352787,1.997481
120.5692,89.15887,1569.329,1.352826,1.909959
229.84,81.7272,1611.678,1.352832,1.9191
547.5376,70.56754,1694.186,1.352834,1.982468
121.7884,73.35993,1577.423,1.35284,1.98228
245.2324,90.12885,1622.164,1.352855,1.873482
505.9324,69.44016,1664.121,1.352862,1.98726
388.7368,70.125,1619.257,1.352866,1.939284
267.8836,69.23898,1668.169,1.352886,1.877837
204.9988,77.26546,1607.105,1.352895,1.968683
293.6956,87.15951,1651.7,1.352907,2.051802
110.8156,89.67019,1566.701,1.352955,1.861147
395.7472,70.03974,1612.939,1.352979,1.901254
472.0996,72.28642,1669.688,1.353025,1.979541
411.1396,66.59029,1659.053,1.353029,1.981074
150.688,76.50963,1722.075,1.353046,2.026457
147.3352,71.39776,1588.69,1.353058,1.899276
131.6944,73.12312,1566.787,1.353075,1.867512
155.4124,70.34565,1599.051,1.353079,1.894667
402.148,77.90963,1613.044,1.353083,1.927785
147.0304,69.57276,1596.498,1.353168,1.926291
419.674,77.74187,1648.083,1.353216,1.987864
100.9096,87.65973,1574.192,1.353234,1.914536
398.7952,71.6625,1612.902,1.353235,1.936194
492.6736,68.3194,1670.059,1.353271,2.009174
150.5356,79.81237,1720.114,1.353337,2.031408
51.4756,66.41644,1643.009,1.353371,1.973111
66.772,80.54385,1542.231,1.353372,1.864931
481.0912,74.76815,1670.977,1.353403,1.992437
179.548,88.7907,1638.752,1.353428,1.891922
69.0016,82.63853,1686.973,1.353462,1.98639
80.6404,78.00674,1556.182,1.353493,1.842481
348.046,72.92139,1574.106,1.353501,1.920471
204.2368,82.47079,1623.004,1.353509,1.920236
333.2632,76.86758,1587.186,1.353527,1.891376
95.9764,80.925,1747.986,1.353572,2.042646
153.9448,88.98768,1627.475,1.353684,1.914564
236.698,86.50832,1609.292,1.353696,1.973019
83.3272,72.5,1690.551,1.353701,2.007251
129.6568,79.94236,1723.018,1.353712,2.033329
140.782,71.325,1734.089,1.353781,2.056015
201.5896,62.59536,1724.131,1.35381,1.958238
194.884,49.3,1646.559,1.353823,1.743334
125.0848,69.22149,1706.86,1.353834,2.028546
351.5512,74.31796,1570.956,1.353889,1.916927
114.7216,68.1,1570.3,1.353891,1.920617
209.8192,70.35414,1667.653,1.353946,1.889453
221.7628,87.0677,1590.324,1.353951,1.906963
